    0.128033391920062856E+00    0.642887890396369066E+00    0.220349199195911533E-01    0.968650327709367320E+00    0.694418801509042449E+00    0.171503629909783462E+00    0.104453353146468353E+01    0.192915864068586261E-01    0.938839623817983027E+00    0.704964823510319971E+00   -0.138322180086832081E+01    0.257930213483820481E+01   -0.814728192542474305E+00    0.164470904702634835E+01    0.154689857884320858E+01    0.187093790888292788E+01   -0.214047566747219342E+01    0.312540412839314385E+00    0.629947741288433560E+00    0.385208908328494803E+00    0.922117350673011149E+00   -0.818431561958820453E+02
    0.203206616902098597E+00    0.108672249925039299E+01    0.222606553638556304E-01    0.872760003294858366E+00    0.781297877228941173E+00    0.912690143754972955E-01    0.574498842973276025E+00    0.236347198294859992E-01    0.884822578631256906E+00    0.750097447002280759E+00   -0.836526631777189777E+00    0.264363786927953015E+01   -0.118239376342718461E+01    0.119191358033594175E+01    0.820716580639747617E+00    0.113170786047215799E+01   -0.159541170675410915E+01    0.370415529511873898E+00    0.978306511913700438E+00    0.205365066386948736E+00    0.694482633362039747E+00   -0.818393636243264240E+02
    0.181640017403943005E+00    0.111403226564901492E+01    0.230213513124381056E-01    0.103498824683312995E+01    0.693956132114959434E+00    0.107929707507763872E+00    0.811321130457962170E+00    0.203707589114834886E-01    0.105054754309426635E+01    0.801742682238835380E+00   -0.795178014891474660E+00    0.200899955133817087E+01    0.505065819374145741E+00    0.534203605260432424E+00    0.162999016616659764E+01    0.135756765015375880E+01   -0.114399913698427369E+01    0.426320835419599808E+00    0.934911728560603894E+00    0.200601029603766579E+00    0.992458897395383732E+00   -0.818377310382772976E+02
    0.181640017403943005E+00    0.111403226564901492E+01    0.230213513124381056E-01    0.103498824683312995E+01    0.693956132114959434E+00    0.107929707507763872E+00    0.811321130457962170E+00    0.203707589114834886E-01    0.105054754309426635E+01    0.801742682238835380E+00   -0.795178014891474660E+00    0.200899955133817087E+01    0.505065819374145741E+00    0.534203605260432424E+00    0.162999016616659764E+01    0.135756765015375880E+01   -0.114399913698427369E+01    0.426320835419599808E+00    0.934911728560603894E+00    0.200601029603766579E+00    0.992458897395383732E+00   -0.818377310382772976E+02
    0.774744952205753679E-01    0.564063692583384957E+00    0.206572501867205820E-01    0.907204019316488974E+00    0.768006726607536994E+00    0.135339750369578959E+00    0.117720816255030680E+01    0.220670670263107896E-01    0.101279471339205718E+01    0.705775146117986085E+00   -0.167799456585952722E+01    0.226100899472633987E+01    0.216861345952206984E-01    0.141762471499587983E+01    0.151172069566612954E+01    0.197304722313078695E+01   -0.218505669622113263E+00    0.167463770642428844E+00    0.755027955759204228E+00    0.317295854805077993E+00    0.114485938623625150E+01   -0.818344188037341382E+02
    0.215730908060296295E+00    0.797236189447595112E+00    0.209217068611462567E-01    0.857476432896710383E+00    0.662227155700851999E+00    0.177015984753473160E+00    0.467964792608501101E+00    0.224067875297428755E-01    0.854776561416684455E+00    0.728208987708316213E+00    0.472746539272831079E+01    0.310171910119364735E+01    0.976261174667844012E+00   -0.282352559919422819E+00    0.847804179149773462E+00    0.155341571513855903E+01   -0.135205535278141009E+01    0.541100356712327701E+00    0.593733974036143364E+00    0.377279485425362104E+00    0.417416011730602499E+00   -0.818334396670454680E+02
    0.179013394208139054E+00    0.841971093908893797E+00    0.191107767557840806E-01    0.913255727747409929E+00    0.799018375874857134E+00    0.122764243600240797E+00    0.588724423994254398E+00    0.243246187619548630E-01    0.965942470025223265E+00    0.768148333046996146E+00    0.546161143222798984E+01    0.290235276053922631E+01   -0.682130048489549834E-01    0.181467585725965286E+01    0.935997809559529492E+00    0.991089936012988892E+00   -0.198107715134574169E+01    0.311339055546521803E+00    0.826763795788636680E+00    0.250372904296644883E+00    0.644571256173361085E+00   -0.818302004693215679E+02
    0.124828735772302357E+00    0.975472404372689783E+00    0.241001023017013843E-01    0.103373166126741367E+01    0.678223902712969839E+00    0.919333930860949111E-01    0.106516337133085615E+01    0.250989964424165740E-01    0.103323250104844755E+01    0.734809584019867734E+00   -0.640376275964911201E+00    0.223818628874570136E+01    0.952861680996695326E+00   -0.203378252800486070E+01    0.166621252429730426E+01    0.259766223943737007E+01   -0.228345028135753836E+01    0.325167360485135559E+00    0.937111608638725779E+00    0.217941638943656923E+00    0.125001527774583598E+01   -0.818273750877613963E+02
    0.252418622557918804E+00    0.117349504101902569E+01    0.209327684582010856E-01    0.894539451442854072E+00    0.736983962898323575E+00    0.105632667354093157E+00    0.960496132618354426E+00    0.230156281536944805E-01    0.913222112013171938E+00    0.793180111320457182E+00    0.219771714096331650E+01    0.252774874773733682E+01    0.138805415714896729E+01   -0.953199609470699816E+00    0.406299564544997605E+00    0.229939158392149201E+01   -0.715280138968914292E+00    0.504460769263323727E+00    0.905196722793992770E+00    0.205508349281144836E+00    0.116072343719160043E+01   -0.818252936651998226E+02
    0.175192864741980259E+00    0.671225604334192649E+00    0.207276834174346010E-01    0.932491935688191220E+00    0.724387104906733192E+00    0.207255677554617213E+00    0.106791123180191638E+01    0.231003049853914788E-01    0.883725549317984194E+00    0.716728961529653263E+00    0.419027703422502285E+00    0.249172247771693955E+01    0.557258044542781383E+00    0.329928726251208837E+00    0.182330803084910698E+01    0.111407106841423342E+01   -0.130658467862659866E+01    0.374596807113368679E+00    0.600893553855517570E+00    0.449678677515949532E+00    0.872507427015421722E+00   -0.818251922771144251E+02
    0.152313070333533224E+00    0.636869900396109467E+00    0.191307565314408831E-01    0.109026818989128826E+01    0.721922582105595456E+00    0.183839965383972487E+00    0.745734773336317436E+00    0.229534492133554313E-01    0.928392636689986062E+00    0.736001700661669478E+00   -0.855849541468508335E+00    0.218827299417934285E+01    0.207591487722077472E-01   -0.115677438633217500E+00    0.163419512898865893E+01    0.251667901431306751E+01   -0.474746317605423962E+00    0.330194047115849154E+00    0.607179496977138355E+00    0.382939124267718145E+00    0.660285048448912004E+00   -0.818251196808966199E+02
    0.191197736468122381E+00    0.644204303822100144E+00    0.247073306451555293E-01    0.964132853185096006E+00    0.801295992301029436E+00    0.191180413933577931E+00    0.446038633399782669E+00    0.219308981920740449E-01    0.850028627249503788E+00    0.664733724911899637E+00    0.274948057663243084E+01    0.273569943694240658E+01   -0.827773216112899224E+00   -0.195862307524700752E+01    0.736131637522254634E+00    0.252416882876529147E+01   -0.197056948892521921E+01    0.337264514072252275E+00    0.607802067867186713E+00    0.483750878181324895E+00    0.351331431395344784E+00   -0.818251041017647083E+02
    0.169066513645076189E+00    0.773102108470041904E+00    0.232453051180489707E-01    0.981786133761058499E+00    0.711457999317434475E+00    0.133888980772492644E+00    0.119644865211693108E+01    0.198547039678777515E-01    0.899488529287121419E+00    0.662302391406468516E+00    0.335634241076546047E+01    0.245995737991810515E+01   -0.966388826089714659E-01   -0.163920115974616154E+01    0.470125231987386094E-01    0.915783826282980495E+00   -0.101560723152743448E+01    0.381205933675094810E+00    0.686087156523130570E+00    0.351965738871874989E+00    0.110472710709283506E+01   -0.818234224320687247E+02
    0.169066513645076189E+00    0.773102108470041904E+00    0.232453051180489707E-01    0.981786133761058499E+00    0.711457999317434475E+00    0.133888980772492644E+00    0.119644865211693108E+01    0.198547039678777515E-01    0.899488529287121419E+00    0.662302391406468516E+00    0.335634241076546047E+01    0.245995737991810515E+01   -0.966388826089714659E-01   -0.163920115974616154E+01    0.470125231987386094E-01    0.915783826282980495E+00   -0.101560723152743448E+01    0.381205933675094810E+00    0.686087156523130570E+00    0.351965738871874989E+00    0.110472710709283506E+01   -0.818234224320687247E+02
    0.191773299850924089E+00    0.128661556051471537E+01    0.222604574072524028E-01    0.873762763518562524E+00    0.712346930945094048E+00    0.689288946647461653E-01    0.985530401003896994E+00    0.224036083474924985E-01    0.103193674809374669E+01    0.714463741903093807E+00    0.117288851506579306E+00    0.302229185420105173E+01    0.123032227092989244E+01    0.841839444388091218E+00    0.122423345981003595E+01    0.208341733053322997E+01   -0.133069959902872381E+01    0.423062186297468057E+00    0.108376480022399080E+01    0.180184383250690833E+00    0.127178601534829494E+01   -0.818223696296936822E+02
    0.191773299850924089E+00    0.128661556051471537E+01    0.222604574072524028E-01    0.873762763518562524E+00    0.712346930945094048E+00    0.689288946647461653E-01    0.985530401003896994E+00    0.224036083474924985E-01    0.103193674809374669E+01    0.714463741903093807E+00    0.117288851506579306E+00    0.302229185420105173E+01    0.123032227092989244E+01    0.841839444388091218E+00    0.122423345981003595E+01    0.208341733053322997E+01   -0.133069959902872381E+01    0.423062186297468057E+00    0.108376480022399080E+01    0.180184383250690833E+00    0.127178601534829494E+01   -0.818223696296936822E+02
    0.813235274226631472E-01    0.547700266880890130E+00    0.226032151357655649E-01    0.883425550357287759E+00    0.755669641069094844E+00    0.160057055692184647E+00    0.493091587643610940E+00    0.230529906081702665E-01    0.978588363495920044E+00    0.775800714490243126E+00    0.587900863869987411E+00    0.278342325368303811E+01    0.287473969858893341E+00   -0.393498757248741782E+00    0.601766522699111794E+00    0.896086613252207398E+00    0.194206753952973710E+00    0.183124649599064937E+00    0.701132251929695749E+00    0.305307084383110661E+00    0.488961194257969689E+00   -0.818214039169484124E+02
    0.813235274226631472E-01    0.547700266880890130E+00    0.226032151357655649E-01    0.883425550357287759E+00    0.755669641069094844E+00    0.160057055692184647E+00    0.493091587643610940E+00    0.230529906081702665E-01    0.978588363495920044E+00    0.775800714490243126E+00    0.587900863869987411E+00    0.278342325368303811E+01    0.287473969858893341E+00   -0.393498757248741782E+00    0.601766522699111794E+00    0.896086613252207398E+00    0.194206753952973710E+00    0.183124649599064937E+00    0.701132251929695749E+00    0.305307084383110661E+00    0.488961194257969689E+00   -0.818214039169484124E+02
    0.188098761949202553E+00    0.602065616887831334E+00    0.205722847515677244E-01    0.108107220336644461E+01    0.705442905237928963E+00    0.228463102853569022E+00    0.966150166301757207E+00    0.251993292669484767E-01    0.952734000755163346E+00    0.711069765911092277E+00    0.385175431097464305E+01    0.249464360639299576E+01   -0.631798719509714113E-01   -0.250149606951303438E+01    0.740283403944191010E+00    0.106987403236380541E+01   -0.223577752212696801E+01    0.420607478989774075E+00    0.508717130924777439E+00    0.502959656262821575E+00    0.746384270635735203E+00   -0.818198106522514053E+02
    0.188098761949202553E+00    0.602065616887831334E+00    0.205722847515677244E-01    0.108107220336644461E+01    0.705442905237928963E+00    0.228463102853569022E+00    0.966150166301757207E+00    0.251993292669484767E-01    0.952734000755163346E+00    0.711069765911092277E+00    0.385175431097464305E+01    0.249464360639299576E+01   -0.631798719509714113E-01   -0.250149606951303438E+01    0.740283403944191010E+00    0.106987403236380541E+01   -0.223577752212696801E+01    0.420607478989774075E+00    0.508717130924777439E+00    0.502959656262821575E+00    0.746384270635735203E+00   -0.818198106522514053E+02
    0.193155374223357823E+00    0.659752441115941335E+00    0.249267693896734373E-01    0.101512464123549795E+01    0.755548585300162223E+00    0.238178307018689084E+00    0.499028531853673019E+00    0.216378322439109115E-01    0.100094649048972029E+01    0.781228138777198211E+00    0.725018542907671204E+00    0.208543254343735507E+01   -0.433475232292258483E+00   -0.865543578196734664E+00    0.123407954260863839E+01    0.244059240899597896E+01   -0.122810759728376073E+00    0.383156477785105143E+00    0.584040303207426836E+00    0.426761998117225316E+00    0.418589704884481051E+00   -0.818193711158520500E+02
    0.181300385056619578E+00    0.120889497055330208E+01    0.246643895734188906E-01    0.922593344651630343E+00    0.727479308506260858E+00    0.747772955302243025E-01    0.694180581288851961E+00    0.210004385432956096E-01    0.899450754529427132E+00    0.748951309602451709E+00   -0.898974154302325523E+00    0.256682038545506241E+01   -0.146229031164370998E+00    0.404877274219242578E+00    0.186093876855355345E+01    0.303071780157166604E+01    0.798186809676399989E-01    0.390398155413141768E+00    0.106008752290182828E+01    0.171897033038769353E+00    0.917129642583317750E+00   -0.818159794113917087E+02
    0.160561597668014672E+00    0.933777813908634902E+00    0.207515198615220338E-01    0.901742595521814572E+00    0.752581783479642774E+00    0.120534663309597306E+00    0.496178210769628980E+00    0.193018574053747324E-01    0.103532441327834523E+01    0.784738312551719996E+00    0.202226042458018540E+01    0.265011300201010158E+01    0.125421474770037333E+01    0.142657350499808011E+01    0.979143137797687246E+00    0.200670382182366414E+01   -0.139679923282100060E+01    0.321263930932420061E+00    0.902613734419887570E+00    0.228121813756571812E+00    0.569165526666110089E+00   -0.818155423922615768E+02
    0.160561597668014672E+00    0.933777813908634902E+00    0.207515198615220338E-01    0.901742595521814572E+00    0.752581783479642774E+00    0.120534663309597306E+00    0.496178210769628980E+00    0.193018574053747324E-01    0.103532441327834523E+01    0.784738312551719996E+00    0.202226042458018540E+01    0.265011300201010158E+01    0.125421474770037333E+01    0.142657350499808011E+01    0.979143137797687246E+00    0.200670382182366414E+01   -0.139679923282100060E+01    0.321263930932420061E+00    0.902613734419887570E+00    0.228121813756571812E+00    0.569165526666110089E+00   -0.818155423922615768E+02
    0.637907459735870264E-01    0.677959609031677179E+00    0.243534436225891111E-01    0.101620613336563115E+01    0.756270188093185358E+00    0.918126554489135660E-01    0.107292296886444083E+01    0.206938692927360543E-01    0.915685123205184914E+00    0.732816255092620827E+00    0.142841076850891113E+01    0.301853360652923541E+01    0.383956801180743712E+00   -0.129375797197636233E+01    0.280809887249851453E+01    0.842090649438872130E+00   -0.146266946662094410E+01    0.155239381406827248E+00    0.942567558237465519E+00    0.210701149859402859E+00    0.128049702630050688E+01   -0.818155218630041787E+02
    0.253676024723230364E+00    0.988976299204725962E+00    0.236522876335420393E-01    0.841104507766654352E+00    0.748465213395141604E+00    0.152203734838672972E+00    0.472738435493131104E+00    0.222869048476023665E-01    0.862181952179839062E+00    0.761328934046253236E+00   -0.224360879161349658E+01    0.274923754303497692E+01   -0.829968902408481535E+00    0.107248378886573015E+01    0.158587666473115041E+01    0.215684124829197366E+01   -0.197174600908519304E+01    0.496202001241637880E+00    0.769167453849618377E+00    0.302153562825116073E+00    0.471109311755129878E+00   -0.818149377474267112E+02
    0.190009155681170744E+00    0.107807103205220067E+01    0.195612024955874979E-01    0.106359566327559252E+01    0.692661165348789964E+00    0.105334476126981172E+00    0.592484854038813236E+00    0.198830110694828283E-01    0.103168550730088548E+01    0.798343618084905726E+00    0.359640414175401446E+01    0.236842078054958272E+01   -0.277010670440460960E+00    0.140755754878519157E+00    0.149149095711463708E+01    0.871113338539104887E+00   -0.411190912131724429E+00    0.438148146114871351E+00    0.892461763921377993E+00    0.197475677390709564E+00    0.730465085425850091E+00   -0.818141366908234033E+02
    0.973757245718524789E-01    0.575226964480366032E+00    0.213738815570315745E-01    0.876114157699856788E+00    0.784035515876996825E+00    0.175704249089136927E+00    0.254240232446814485E+00    0.199484033093054632E-01    0.885796815775745205E+00    0.762225747466429904E+00    0.399917996539644349E+01    0.227967670748251772E+01   -0.406621358194063365E+00    0.211703586580953285E+00    0.114398623783373110E+01    0.188828468370232527E+01   -0.135370031708820493E+01    0.194227218944591717E+00    0.715024560708030776E+00    0.337867146755699899E+00    0.239642909971636647E+00   -0.818141135191757627E+02
    0.214939552353105884E+00    0.703230662046472221E+00    0.211742636491631525E-01    0.925176798409085066E+00    0.717556206025713239E+00    0.191973672016903296E+00    0.408129779807859139E+00    0.248679993640877929E-01    0.855163350136637357E+00    0.657040256709054082E+00    0.397740017532425227E+01    0.241966964520072736E+01    0.327900913837712582E+00   -0.610788926138088106E+00    0.235975954734330973E+01    0.899040005687246069E+00   -0.976652866986349011E+00    0.459825153555053823E+00    0.568197307297689247E+00    0.503787006311099517E+00    0.315008416752618425E+00   -0.818120738521319879E+02
    0.230915268737955398E+00    0.930941053567260646E+00    0.201694239550440219E-01    0.881193296421499128E+00    0.662871971723747344E+00    0.160061531803871060E+00    0.113785222588430890E+01    0.199859100485288640E-01    0.912208618562260432E+00    0.730172518128932913E+00    0.201881006460681078E+00    0.237350097336292842E+01   -0.426339002169756731E+00    0.313846644912528228E+00    0.164112803951676112E+01    0.166277319120087697E+00   -0.195939116062812513E+01    0.572893167391841041E+00    0.673802944753014166E+00    0.338911997957184852E+00    0.107068181090127346E+01   -0.818091241742960449E+02
    0.172077287529783934E+00    0.711077596936425582E+00    0.214461831742315777E-01    0.108341970160826628E+01    0.802323319557905368E+00    0.146214491057807844E+00    0.767723431952070379E+00    0.203329782523210267E-01    0.930437233052553214E+00    0.672693550177787980E+00    0.574277033603657117E+01    0.228122064957764126E+01    0.904242114642492822E+00    0.143422643236759639E+01    0.482731648829015647E-01   -0.119736893098214559E-01   -0.229876643670086267E+01    0.301632370367193259E+00    0.709490568084878537E+00    0.369470646188160445E+00    0.691884284077098899E+00   -0.818080510995073524E+02
    0.172077287529783934E+00    0.711077596936425582E+00    0.214461831742315777E-01    0.108341970160826628E+01    0.802323319557905368E+00    0.146214491057807844E+00    0.767723431952070379E+00    0.203329782523210267E-01    0.930437233052553214E+00    0.672693550177787980E+00    0.574277033603657117E+01    0.228122064957764126E+01    0.904242114642492822E+00    0.143422643236759639E+01    0.482731648829015647E-01   -0.119736893098214559E-01   -0.229876643670086267E+01    0.301632370367193259E+00    0.709490568084878537E+00    0.369470646188160445E+00    0.691884284077098899E+00   -0.818080510995073524E+02
    0.137218551508511588E+00    0.698758617103630852E+00    0.196875856215366282E-01    0.914223464693937005E+00    0.709763948575551584E+00    0.157223468274684058E+00    0.359493645109549509E+00    0.252338866636228273E-01    0.856762141952371103E+00    0.728989693955835238E+00    0.183088825851545600E+01    0.204595504533391814E+01    0.101802787636158776E+01    0.257038829763307275E+00    0.106195463433926007E+01    0.143075113361033912E+01   -0.120721827325401820E+00    0.312745657149136547E+00    0.684460117279262370E+00    0.344547500190185207E+00    0.335486621207775892E+00   -0.818027205961036401E+02
    0.143068760890978447E+00    0.654422805644882311E+00    0.202727989716619157E-01    0.999993656796078989E+00    0.654277066740667101E+00    0.188208582403180252E+00    0.773611706976987445E+00    0.240732303343200067E-01    0.973770737068737624E+00    0.717660258579061461E+00    0.338928912287860307E+01    0.282642804183673890E+01   -0.150846288307263821E+00    0.170664608273838692E+01    0.206837393664309754E+01    0.307523348819237707E+00   -0.157824670459386862E+01    0.383073906778818862E+00    0.579222208792233184E+00    0.413419346670520493E+00    0.659252574427512728E+00   -0.817990781471139456E+02
    0.140551795741381824E+00    0.689230075935799325E+00    0.257374593852780949E-01    0.994431660812049589E+00    0.712327010591417786E+00    0.161941947733307751E+00    0.832736854333864573E+00    0.213183209250466313E-01    0.108016746607626080E+01    0.662850894676105695E+00   -0.154316616946618268E+01    0.308884048172192482E+01    0.206259797030190395E+01    0.156499340584394053E+01    0.135496554131151292E+01    0.147292124752418663E+01   -0.202123412535148184E+01    0.328991282575515687E+00    0.658261316504645477E+00    0.418562616568258716E+00    0.705139003487891047E+00   -0.817970837136289504E+02
    0.224793369255451264E+00    0.100768745825670103E+01    0.200515849070715367E-01    0.951301546666514453E+00    0.791373740157015226E+00    0.123646518051602039E+00    0.107510719266919885E+01    0.258307240407966571E-01    0.933025980559461288E+00    0.801727217535565750E+00    0.551353379016641298E+01    0.206250682493762261E+01   -0.934708937615538971E+00    0.942122904282491902E+00    0.113359576345649216E+01    0.215914363173517199E+01   -0.524843143901421616E+00    0.391984528448410197E+00    0.881923720884436491E+00    0.233555063427159065E+00    0.121873837742560842E+01   -0.817970158402903564E+02
    0.113465768044919674E+00    0.617270941344885693E+00    0.209200492519849117E-01    0.103648733704494300E+01    0.656071818721737698E+00    0.182236669618490332E+00    0.953446732789060003E+00    0.215374587833146586E-01    0.935808850457386820E+00    0.725885066645923338E+00    0.535907893195383345E+01    0.292012952920056890E+01   -0.200381886203739601E+01    0.105037091394249188E+00    0.159927949610953646E+01    0.685250327265324422E+00   -0.874366182852618468E+00    0.313709268945831954E+00    0.603729112713248472E+00    0.387957339651109068E+00    0.838723162927963006E+00   -0.817960394460307612E+02
    0.113465768044919674E+00    0.617270941344885693E+00    0.209200492519849117E-01    0.103648733704494300E+01    0.656071818721737698E+00    0.182236669618490332E+00    0.953446732789060003E+00    0.215374587833146586E-01    0.935808850457386820E+00    0.725885066645923338E+00    0.535907893195383345E+01    0.292012952920056890E+01   -0.200381886203739601E+01    0.105037091394249188E+00    0.159927949610953646E+01    0.685250327265324422E+00   -0.874366182852618468E+00    0.313709268945831954E+00    0.603729112713248472E+00    0.387957339651109068E+00    0.838723162927963006E+00   -0.817960394460307612E+02
    0.193996127843856808E+00    0.745750117301940851E+00    0.222328739762306209E-01    0.847463811635971065E+00    0.811458494663238494E+00    0.157994962692260738E+00    0.952433705329895020E+00    0.212369604110717765E-01    0.883137283325195255E+00    0.709460694789886492E+00    0.141933059692382812E+01    0.232455011487007157E+01   -0.124174881103428378E+00    0.559924270516408140E+00    0.205264943940198386E+01    0.204799057473087487E+01   -0.208165488371004193E+01    0.329361734377273563E+00    0.711937338683292120E+00    0.357368841325836351E+00    0.872749476438056337E+00   -0.817952551356951147E+02
    0.218010048866271983E+00    0.126628963947296147E+01    0.234806136488914484E-01    0.923569281101226824E+00    0.754469181299209590E+00    0.623904511928558350E-01    0.530722856521606445E+00    0.202907655239105214E-01    0.108361911058425919E+01    0.641245489120483403E+00   -0.351753115653991699E+01    0.274905527949333184E+01    0.114418216359477398E+01    0.746877118731613249E-01    0.149094078303655331E+01    0.366364976679954601E+00   -0.406339196997737329E+01    0.425377191867725435E+00    0.106380015026886388E+01    0.202641557175813558E+00    0.645819159419742550E+00   -0.817944317757867054E+02
    0.187585255300012271E+00    0.127222855268452451E+01    0.232377594181090406E-01    0.922292051736261609E+00    0.694956264103960941E+00    0.795073802831233606E-01    0.573469182958273538E+00    0.213374288051711991E-01    0.860700460911682286E+00    0.787858313381495146E+00    0.154920646465308920E+01    0.223872628686606001E+01   -0.153681459114101715E+01    0.609616987237520447E+00    0.141029217380238769E+01    0.141572309512385730E+01   -0.600416008708475779E+00    0.437852633120222767E+00    0.105340846753837503E+01    0.163501783330297967E+00    0.776921202544436751E+00   -0.817942566977152126E+02
    0.187585255300012271E+00    0.127222855268452451E+01    0.232377594181090406E-01    0.922292051736261609E+00    0.694956264103960941E+00    0.795073802831233606E-01    0.573469182958273538E+00    0.213374288051711991E-01    0.860700460911682286E+00    0.787858313381495146E+00    0.154920646465308920E+01    0.223872628686606001E+01   -0.153681459114101715E+01    0.609616987237520447E+00    0.141029217380238769E+01    0.141572309512385730E+01   -0.600416008708475779E+00    0.437852633120222767E+00    0.105340846753837503E+01    0.163501783330297967E+00    0.776921202544436751E+00   -0.817942566977152126E+02
    0.219717868600806082E+00    0.106215215095091708E+01    0.194449212408632222E-01    0.101476973580708996E+01    0.788931057810923764E+00    0.101789197478635560E+00    0.109979244875462756E+01    0.237243558951343303E-01    0.924754001577229645E+00    0.740800125533222387E+00    0.433296212467572239E+01    0.237365454194620318E+01    0.175158079790218996E-01    0.348052496243401177E+00    0.185147690386960573E+01    0.777090144223804513E+00   -0.126424431556232975E+01    0.385286342971467299E+00    0.937696255091879816E+00    0.229885527627551683E+00    0.125660769131239825E+01   -0.817930079474541571E+02
    0.140201809618391293E+00    0.681130515682951243E+00    0.248694071818464889E-01    0.102846098647682416E+01    0.657362747194086938E+00    0.170554360920282089E+00    0.129534821119042087E+01    0.226165463281357004E-01    0.859633257596315481E+00    0.728326273201550078E+00    0.614639561791125999E+00    0.265409343956045340E+01    0.271300994791506545E+00   -0.402077158797599032E+00    0.106750009993068695E+01    0.953301009063442839E+00   -0.133921098633582369E+00    0.383488696663390805E+00    0.602541782290051842E+00    0.365372224065767304E+00    0.117409280892682788E+01   -0.817924343422639737E+02
    0.521252104522180945E-01    0.467379690243816315E+00    0.249930992017399524E-01    0.104263928297922059E+01    0.794621335919084570E+00    0.145246837553160063E+00    0.125756258756328854E+01    0.241220776370585366E-01    0.998197313977516654E+00    0.671029504666095677E+00    0.212436666795981033E+01    0.250203750964513194E+01   -0.685087458743505517E+00    0.439990277446188960E+00    0.197270526521116940E+01    0.215053814307744151E+01   -0.101911894009006199E+01    0.123154267811366194E+00    0.729589374039960825E+00    0.377571346741227609E+00    0.112113821968313476E+01   -0.817914754760726623E+02
    0.162988757632858278E+00    0.724257865480321561E+00    0.211852964996433260E-01    0.948670229575271029E+00    0.723308531984177661E+00    0.184053629161410159E+00    0.749650874226182706E+00    0.249449477184651366E-01    0.107706960073779867E+01    0.761122620268021688E+00   -0.170553005617262965E+01    0.224857320597229782E+01    0.634308451201748724E+00   -0.432864503287994362E+00    0.579247775433443524E+00    0.853419130948724902E+00   -0.242374691955442767E+01    0.353262499016045672E+00    0.667654030639555196E+00    0.361884941940157467E+00    0.682885807642326204E+00   -0.817882392690759872E+02
    0.162988757632858278E+00    0.724257865480321561E+00    0.211852964996433260E-01    0.948670229575271029E+00    0.723308531984177661E+00    0.184053629161410159E+00    0.749650874226182706E+00    0.249449477184651366E-01    0.107706960073779867E+01    0.761122620268021688E+00   -0.170553005617262965E+01    0.224857320597229782E+01    0.634308451201748724E+00   -0.432864503287994362E+00    0.579247775433443524E+00    0.853419130948724902E+00   -0.242374691955442767E+01    0.353262499016045672E+00    0.667654030639555196E+00    0.361884941940157467E+00    0.682885807642326204E+00   -0.817882392690759872E+02
    0.208509683132171636E+00    0.919045567512512207E+00    0.205573257803916935E-01    0.878324284553527845E+00    0.760068829059600826E+00    0.119305803537368776E+00    0.326470351219177224E+00    0.209558141231536849E-01    0.104513002872467053E+01    0.644477754831314087E+00    0.345840525627136230E+01    0.211990939259529121E+01    0.379240688740225762E+00    0.851636296062675102E+00    0.691146725226918113E+00    0.129787960794587276E+01   -0.923573123282296349E+00    0.397627325299803824E+00    0.798551449326300844E+00    0.339244537748434216E+00    0.307056587460328434E+00   -0.817869967755321454E+02
    0.208509683132171636E+00    0.919045567512512207E+00    0.205573257803916935E-01    0.878324284553527845E+00    0.760068829059600826E+00    0.119305803537368776E+00    0.326470351219177224E+00    0.209558141231536849E-01    0.104513002872467053E+01    0.644477754831314087E+00    0.345840525627136230E+01    0.211990939259529121E+01    0.379240688740225762E+00    0.851636296062675102E+00    0.691146725226918113E+00    0.129787960794587276E+01   -0.923573123282296349E+00    0.397627325299803824E+00    0.798551449326300844E+00    0.339244537748434216E+00    0.307056587460328434E+00   -0.817869967755321454E+02
    0.224625816106796272E+00    0.857265710830688477E+00    0.221368833780288682E-01    0.872049077749252333E+00    0.706661058664321828E+00    0.169793165445327771E+00    0.417105555534362793E+00    0.194537307620048505E-01    0.849734400510787968E+00    0.781104943752288783E+00    0.574876070022583008E+01    0.217091964483261091E+01    0.146327696127157614E+01   -0.535808116053418937E+00    0.185506756004925433E+01    0.263903373234207361E+01   -0.260136651533804342E+01    0.495438069558743532E+00    0.667246159308035991E+00    0.311233030796766452E+00    0.409619995733508879E+00   -0.817869074440571353E+02
    0.224625816106796272E+00    0.857265710830688477E+00    0.221368833780288682E-01    0.872049077749252333E+00    0.706661058664321828E+00    0.169793165445327771E+00    0.417105555534362793E+00    0.194537307620048505E-01    0.849734400510787968E+00    0.781104943752288783E+00    0.574876070022583008E+01    0.217091964483261091E+01    0.146327696127157614E+01   -0.535808116053418937E+00    0.185506756004925433E+01    0.263903373234207361E+01   -0.260136651533804342E+01    0.495438069558743532E+00    0.667246159308035991E+00    0.311233030796766452E+00    0.409619995733508879E+00   -0.817869074440571353E+02
    0.167881270537232646E+00    0.978197818528189322E+00    0.209856486165209688E-01    0.945157374386286553E+00    0.686138551721911849E+00    0.120811662584537266E+00    0.916864343223779854E+00    0.211585371077727402E-01    0.104563414740971061E+01    0.787684474949898350E+00    0.220615850660113466E+01    0.262759113337511918E+01    0.908759828084345495E-01   -0.994598945319316030E+00    0.437533523371985034E+00   -0.186185919320352777E+00   -0.149060025473113456E+01    0.402541727893359014E+00    0.844753414131709235E+00    0.229857464366153535E+00    0.104776093769350953E+01   -0.817808536945865114E+02
