    0.110290438593526718E+00    0.735360344691188161E+00    0.233083643873296074E-01    0.973615261016011035E+00    0.698774438754715566E+00    0.274927024105601936E+00    0.767642780603102981E+00    0.103606083956690442E+01    0.104133766326582289E+01    0.303990799802981515E+01   -0.248781344335206800E+01
    0.101547715717219766E+00    0.676113657125245848E+00    0.203068927264513435E-01    0.967045500582527806E+00    0.707540503599526582E+00    0.244697213776228217E+00    0.748489008990172677E+00    0.103573145733944005E+01    0.104033545454642229E+01    0.304963411272834906E+01   -0.248736560065306911E+01
    0.122611250939741762E+00    0.865592930668778071E+00    0.225634899228196635E-01    0.970449977997700386E+00    0.648909303633831258E+00    0.346294621961019289E+00    0.805117456223636507E+00    0.103654963452558246E+01    0.104117677509418316E+01    0.302174840015706847E+01   -0.248532702606272871E+01
    0.122611250939741762E+00    0.865592930668778071E+00    0.225634899228196635E-01    0.970449977997700386E+00    0.648909303633831258E+00    0.346294621961019289E+00    0.805117456223636507E+00    0.103654963452558246E+01    0.104117677509418316E+01    0.302174840015706847E+01   -0.248532702606272871E+01
    0.104471549608705375E+00    0.678004400749762426E+00    0.224340253909933868E-01    0.958934863742913590E+00    0.711332235629371090E+00    0.252077740995760302E+00    0.739525175496038467E+00    0.103514035196166754E+01    0.104035391276736933E+01    0.302779328246953794E+01   -0.248434749814224398E+01
    0.126607916583120456E+00    0.908312516943462267E+00    0.236619801229840492E-01    0.956512760081882685E+00    0.643237440899777524E+00    0.364743023031168845E+00    0.823264847608048966E+00    0.103586551541413208E+01    0.104070005510674202E+01    0.305844130970398798E+01   -0.248188535314483882E+01
    0.126607916583120456E+00    0.908312516943462267E+00    0.236619801229840492E-01    0.956512760081882685E+00    0.643237440899777524E+00    0.364743023031168845E+00    0.823264847608048966E+00    0.103586551541413208E+01    0.104070005510674202E+01    0.305844130970398798E+01   -0.248188535314483882E+01
    0.114766833921103567E+00    0.805290708098440167E+00    0.215336833669711007E-01    0.956633317241650349E+00    0.665769847675417470E+00    0.308956143792142368E+00    0.792979828036835310E+00    0.103597187701346516E+01    0.104052287285391043E+01    0.305624253589045347E+01   -0.248134425094014377E+01
    0.849886888725041867E-01    0.502394973266538480E+00    0.208570385633973197E-01    0.963243576732186080E+00    0.789393662509196070E+00    0.170891711316471212E+00    0.665380840793515338E+00    0.103477916049941299E+01    0.104027361519510109E+01    0.305494036315045525E+01   -0.248050313138082767E+01
    0.107213340699822440E+00    0.728102558517296106E+00    0.217892882801690065E-01    0.968654837323884577E+00    0.698707478222652667E+00    0.265565039310007855E+00    0.773371359995938090E+00    0.103640211479146416E+01    0.104130669967159695E+01    0.307117178738392127E+01   -0.247779956137283719E+01
    0.919693422429968127E-01    0.546621510425370771E+00    0.246046309205969239E-01    0.973521684991282665E+00    0.785572562318553214E+00    0.189942477450377678E+00    0.686711005505408201E+00    0.103484189692591921E+01    0.104123877526187369E+01    0.306058699469507145E+01   -0.247618956582749306E+01
    0.128233730013685571E+00    0.912455176217162656E+00    0.246523794807932510E-01    0.967937451585501263E+00    0.649079556263122193E+00    0.364416542150629685E+00    0.827375561644781099E+00    0.103647853193433526E+01    0.104155387360583385E+01    0.305486071783128432E+01   -0.247593871424548650E+01
    0.118239296893447116E+00    0.833131534312009148E+00    0.225746420148508938E-01    0.959361921401520434E+00    0.663545488607113487E+00    0.321281960785082088E+00    0.804504191823117387E+00    0.103633728680581449E+01    0.104110981561216520E+01    0.306349699116863095E+01   -0.247533674193246878E+01
    0.118239296893447116E+00    0.833131534312009148E+00    0.225746420148508938E-01    0.959361921401520434E+00    0.663545488607113487E+00    0.321281960785082088E+00    0.804504191823117387E+00    0.103633728680581449E+01    0.104110981561216520E+01    0.306349699116863095E+01   -0.247533674193246878E+01
    0.989781094126655214E-01    0.616204215663998189E+00    0.237085734592918478E-01    0.961568217458101171E+00    0.747705741606961127E+00    0.220602374902575116E+00    0.718406582349124800E+00    0.103557836956130767E+01    0.104141029669297946E+01    0.304975728340706143E+01   -0.247424450816511055E+01
    0.118991102311235275E+00    0.842029396602153035E+00    0.226168454150528601E-01    0.958652006878864205E+00    0.659132687317621646E+00    0.327425830322570166E+00    0.805438439843243703E+00    0.103569838430405436E+01    0.104045702656067962E+01    0.306205170792376657E+01   -0.247290846942962173E+01
    0.118991102311235275E+00    0.842029396602153035E+00    0.226168454150528601E-01    0.958652006878864205E+00    0.659132687317621646E+00    0.327425830322570166E+00    0.805438439843243703E+00    0.103569838430405436E+01    0.104045702656067962E+01    0.306205170792376657E+01   -0.247290846942962173E+01
    0.107453272899062854E+00    0.694391730865655421E+00    0.238717438285287534E-01    0.956873054884299190E+00    0.711195188823687374E+00    0.260912453130718369E+00    0.744475498820301063E+00    0.103494069122381416E+01    0.104048895506578853E+01    0.302841580040518465E+01   -0.247211730295853638E+01
    0.130843478481124986E+00    0.919023262502039362E+00    0.248984042724313751E-01    0.965485243604759069E+00    0.641395905981255621E+00    0.380141738301807863E+00    0.815953824713252507E+00    0.103597193111321273E+01    0.104103485797095474E+01    0.301419920528431273E+01   -0.247195545828117691E+01
    0.961377729662453440E-01    0.579913621251031075E+00    0.244296956601676649E-01    0.965286043574987707E+00    0.762021458734122303E+00    0.208741979459277721E+00    0.695006944866406906E+00    0.103418146826772972E+01    0.104034294654951931E+01    0.303001871781568344E+01   -0.246892281831799076E+01
    0.961377729662453440E-01    0.579913621251031075E+00    0.244296956601676649E-01    0.965286043574987707E+00    0.762021458734122303E+00    0.208741979459277721E+00    0.695006944866406906E+00    0.103418146826772972E+01    0.104034294654951931E+01    0.303001871781568344E+01   -0.246892281831799076E+01
    0.866588626953192914E-01    0.484172361978587373E+00    0.246862678878712709E-01    0.957643284416801244E+00    0.811013785203665960E+00    0.170262861371683866E+00    0.642434535343213819E+00    0.103429089727241919E+01    0.104095187811165046E+01    0.302535515141255207E+01   -0.246680971317703035E+01
    0.118864085665283031E+00    0.820581960230726160E+00    0.229407601089907653E-01    0.965665185852447427E+00    0.665206220247723135E+00    0.321919100666491265E+00    0.791594150841853694E+00    0.103651861795080702E+01    0.104138592150009779E+01    0.302451796148568786E+01   -0.246026710277823835E+01
    0.114799688951725598E+00    0.794438837861548341E+00    0.213730077157203678E-01    0.964035659953173085E+00    0.667187762033871978E+00    0.307357198262348141E+00    0.784316582343114188E+00    0.103686184060868580E+01    0.104136087316604420E+01    0.302490896396515652E+01   -0.245482694234651300E+01
    0.942611564623194176E-01    0.553059654270692036E+00    0.251039046650699330E-01    0.959533817488048002E+00    0.778734079536874901E+00    0.197895613507987927E+00    0.680720055521092160E+00    0.103475351321083253E+01    0.104119727641440440E+01    0.302835869593108198E+01   -0.245161690403155319E+01
    0.942611564623194176E-01    0.553059654270692036E+00    0.251039046650699330E-01    0.959533817488048002E+00    0.778734079536874901E+00    0.197895613507987927E+00    0.680720055521092160E+00    0.103475351321083253E+01    0.104119727641440440E+01    0.302835869593108198E+01   -0.245161690403155319E+01
    0.905531945145787442E-01    0.539593406299396117E+00    0.227904602929344946E-01    0.970564187275271162E+00    0.779580771202118661E+00    0.187558218679809263E+00    0.682172846555197054E+00    0.103563574263050562E+01    0.104153657068410244E+01    0.304226560728201578E+01   -0.244906999032306860E+01
    0.905531945145787442E-01    0.539593406299396117E+00    0.227904602929344946E-01    0.970564187275271162E+00    0.779580771202118661E+00    0.187558218679809263E+00    0.682172846555197054E+00    0.103563574263050562E+01    0.104153657068410244E+01    0.304226560728201578E+01   -0.244906999032306860E+01
    0.111626492606881317E+00    0.767198469697596863E+00    0.204295957474303659E-01    0.964006834485671371E+00    0.670461536654661905E+00    0.295205143820802152E+00    0.772862000423358064E+00    0.103668614952398563E+01    0.104096880959375993E+01    0.301373131458152343E+01   -0.244186238815485090E+01
    0.109482223557427524E+00    0.725889600227717868E+00    0.238799190105325396E-01    0.957148103356429414E+00    0.704547170126152311E+00    0.269963466868878676E+00    0.764718191060088981E+00    0.103532460716906494E+01    0.104080199002470009E+01    0.306095150045881370E+01   -0.244121381891457467E+01
    0.897286277938161153E-01    0.545886411055298004E+00    0.220950923540469864E-01    0.966960092162571172E+00    0.775534493030112460E+00    0.186993357466546550E+00    0.691171106326441187E+00    0.103499189654066148E+01    0.104069845700861441E+01    0.307349206967447852E+01   -0.243988735136171275E+01
    0.897286277938161153E-01    0.545886411055298004E+00    0.220950923540469864E-01    0.966960092162571172E+00    0.775534493030112460E+00    0.186993357466546550E+00    0.691171106326441187E+00    0.103499189654066148E+01    0.104069845700861441E+01    0.307349206967447852E+01   -0.243988735136171275E+01
    0.117372070010759111E+00    0.808851418289825652E+00    0.224114106794401392E-01    0.967290156102691423E+00    0.664665596142591797E+00    0.317867499314011925E+00    0.785231244747691903E+00    0.103617659494964309E+01    0.104092595199570481E+01    0.301515737861722721E+01   -0.243964263052173358E+01
    0.107868911652499677E+00    0.719636790832541617E+00    0.234545691185006761E-01    0.970686058037250166E+00    0.707272041617442726E+00    0.263811906107586369E+00    0.766918232380403575E+00    0.103536999372748650E+01    0.104077750447798367E+01    0.306802549289661730E+01   -0.243852466044009120E+01
    0.107868911652499677E+00    0.719636790832541617E+00    0.234545691185006761E-01    0.970686058037250166E+00    0.707272041617442726E+00    0.263811906107586369E+00    0.766918232380403575E+00    0.103536999372748650E+01    0.104077750447798367E+01    0.306802549289661730E+01   -0.243852466044009120E+01
    0.966240539365226109E-01    0.603407614202685183E+00    0.216381695514660521E-01    0.969666403976324642E+00    0.741859622800273733E+00    0.216053652944089153E+00    0.710839096403688697E+00    0.103601171554109861E+01    0.104127539552258619E+01    0.302269693722672939E+01   -0.243789887389294524E+01
    0.115511422987421147E+00    0.761336769871578500E+00    0.258007431290848931E-01    0.971463576230733206E+00    0.700393367098121611E+00    0.289381409929754640E+00    0.774636265332493967E+00    0.103565138322724160E+01    0.104146704081915065E+01    0.303705606215453550E+01   -0.243638059205996527E+01
    0.972167657001340585E-01    0.588212852399158437E+00    0.253111434036248778E-01    0.972157679956409559E+00    0.765326247623056899E+00    0.210290152386721108E+00    0.702354909339385380E+00    0.103428906373300156E+01    0.104066446675229618E+01    0.304327690045906918E+01   -0.243281596339684203E+01
    0.972167657001340585E-01    0.588212852399158437E+00    0.253111434036248778E-01    0.972157679956409559E+00    0.765326247623056899E+00    0.210290152386721108E+00    0.702354909339385380E+00    0.103428906373300156E+01    0.104066446675229618E+01    0.304327690045906918E+01   -0.243281596339684203E+01
    0.105357517547569779E+00    0.686574710452120152E+00    0.220121593388187820E-01    0.966109310336299543E+00    0.706735131387352333E+00    0.256296970147212033E+00    0.742686015268303690E+00    0.103595538411637711E+01    0.104100117252470992E+01    0.301440828606583855E+01   -0.243207065793157939E+01
    0.120316966650141938E+00    0.850642384303584631E+00    0.228811237614133731E-01    0.962967628197519243E+00    0.656044529984089797E+00    0.334210244955818470E+00    0.805379115503427001E+00    0.103545766419107910E+01    0.104025463079465563E+01    0.305119772736769690E+01   -0.243013144571969253E+01
    0.127898191194669442E+00    0.903415770143909502E+00    0.258983703783671887E-01    0.963136567386690068E+00    0.658201050346477912E+00    0.356487751251497176E+00    0.828226373515438596E+00    0.103543561181114163E+01    0.104086443265547812E+01    0.307542568946303030E+01   -0.242930297096557046E+01
    0.112642564578127241E+00    0.798514559570728699E+00    0.191568935337990895E-01    0.971180571455935393E+00    0.658760695142646457E+00    0.305193724336081273E+00    0.791120225464586380E+00    0.103758623899870805E+01    0.104137079258814325E+01    0.302974280262475348E+01   -0.242739406297502480E+01
    0.108561636910415898E+00    0.703775930510209480E+00    0.251714202172306847E-01    0.968898745409785933E+00    0.717132327910961598E+00    0.261292511709319664E+00    0.753984636994539659E+00    0.103453938693108283E+01    0.104042567330009095E+01    0.304888576170780734E+01   -0.242637214350643626E+01
    0.896912798529257288E-01    0.543852660497205487E+00    0.216222483590274780E-01    0.964959577908910959E+00    0.770900870404864991E+00    0.188389527436846671E+00    0.686043759069807191E+00    0.103475040158504394E+01    0.104029859993456530E+01    0.305348973015421388E+01   -0.242493958673906551E+01
    0.100913904818366401E+00    0.631174220903767624E+00    0.232566350879166578E-01    0.958165234937822796E+00    0.734154389279773611E+00    0.231574563306026687E+00    0.718242416615687218E+00    0.103527505432161027E+01    0.104088812099360473E+01    0.302203139988789138E+01   -0.242396095979029624E+01
    0.954012336666749255E-01    0.580499367350788553E+00    0.234625264784884442E-01    0.955327616932153179E+00    0.758942483332396334E+00    0.207481258039935085E+00    0.697820183211170675E+00    0.103475520272281196E+01    0.104065579407905395E+01    0.304132590568270000E+01   -0.242255356260236354E+01
    0.117080321404874038E+00    0.786520546406174192E+00    0.251629615557205713E-01    0.963398716244966091E+00    0.689681528796517562E+00    0.300397837260784617E+00    0.785447309971179730E+00    0.103589720177900713E+01    0.104148075155583153E+01    0.304946259597495883E+01   -0.241994847044515815E+01
    0.117080321404874038E+00    0.786520546406174192E+00    0.251629615557205713E-01    0.963398716244966091E+00    0.689681528796517562E+00    0.300397837260784617E+00    0.785447309971179730E+00    0.103589720177900713E+01    0.104148075155583153E+01    0.304946259597495883E+01   -0.241994847044515815E+01
    0.967578719172165203E-01    0.582354777825783376E+00    0.241677246344912042E-01    0.958690075296068089E+00    0.758721886084204433E+00    0.211183623436178608E+00    0.693895259391238639E+00    0.103470828811048254E+01    0.104076773507878273E+01    0.301924907319595226E+01   -0.241930888958593515E+01
    0.116909510638570607E+00    0.784833826262669620E+00    0.250779486014609324E-01    0.972527929833813753E+00    0.687222112846153421E+00    0.302010114807159280E+00    0.781657531137759931E+00    0.103522377051002135E+01    0.104078645795416702E+01    0.303497990942177598E+01   -0.241525294893556097E+01
    0.114887843271145873E+00    0.762096628562215384E+00    0.258407373642997075E-01    0.957702407011455259E+00    0.699640199639093963E+00    0.288812571355416325E+00    0.776189577239237871E+00    0.103466138380273920E+01    0.104050578767845647E+01    0.305993870830698178E+01   -0.241259860766789336E+01
    0.114887843271145873E+00    0.762096628562215384E+00    0.258407373642997075E-01    0.957702407011455259E+00    0.699640199639093963E+00    0.288812571355416325E+00    0.776189577239237871E+00    0.103466138380273920E+01    0.104050578767845647E+01    0.305993870830698178E+01   -0.241259860766789336E+01
    0.112809337561587508E+00    0.798237697368640253E+00    0.202887583105687865E-01    0.968606277654511016E+00    0.666849264657744079E+00    0.300755247019714567E+00    0.796665970052722883E+00    0.103733212165926258E+01    0.104152620119099071E+01    0.305741985963545027E+01   -0.240910764443754122E+01
    0.116797453155462055E+00    0.833926546366494659E+00    0.201354939394274984E-01    0.957388333003001968E+00    0.647574975952002752E+00    0.328069593741602994E+00    0.796905981072134839E+00    0.103638151751092811E+01    0.104038376790160259E+01    0.303287968505585548E+01   -0.240642202949913653E+01
    0.105827007227651704E+00    0.666234868070626707E+00    0.256192643549166300E-01    0.958824742326413015E+00    0.730828373852424162E+00    0.247309317893315922E+00    0.733653792359812873E+00    0.103416414377079691E+01    0.104027963959786418E+01    0.303828588795478671E+01   -0.240454538460885825E+01
    0.848683632197669013E-01    0.477606855545162357E+00    0.235987094629532095E-01    0.971286965934883728E+00    0.811555417595148709E+00    0.165665854076610553E+00    0.642448090461290922E+00    0.103440366908619219E+01    0.104081704984938717E+01    0.302655435519190963E+01   -0.240036376074120028E+01
    0.116893824403393992E+00    0.820499047892740863E+00    0.225718828769615049E-01    0.965327878291353914E+00    0.669145724948728149E+00    0.312915612079864125E+00    0.802816880707522107E+00    0.103657474313390341E+01    0.104139240499962371E+01    0.306567103088318182E+01   -0.239990471093879698E+01
    0.875607474419543563E-01    0.518824536424671523E+00    0.215304713962432628E-01    0.955490723087982552E+00    0.782262151113864768E+00    0.179325452808105718E+00    0.670798406092252275E+00    0.103508033306772762E+01    0.104069353281837573E+01    0.304690436059622805E+01   -0.239365454484367257E+01
    0.110247050190006843E+00    0.764071067138339943E+00    0.216322974561262288E-01    0.965985480851463518E+00    0.684967268408926744E+00    0.282457561484276587E+00    0.786903671160004259E+00    0.103631124159189181E+01    0.104105385259656136E+01    0.307585082450519920E+01   -0.239113199414960853E+01
    0.110247050190006843E+00    0.764071067138339943E+00    0.216322974561262288E-01    0.965985480851463518E+00    0.684967268408926744E+00    0.282457561484276587E+00    0.786903671160004259E+00    0.103631124159189181E+01    0.104105385259656136E+01    0.307585082450519920E+01   -0.239113199414960853E+01
    0.925859741597879760E-01    0.552679591411307625E+00    0.230233614407302119E-01    0.961861674826655744E+00    0.770918691023333214E+00    0.195608976095070997E+00    0.684209226951795535E+00    0.103544534613482786E+01    0.104133113918426856E+01    0.302902245504766920E+01   -0.239053059863789752E+01
    0.925859741597879760E-01    0.552679591411307625E+00    0.230233614407302119E-01    0.961861674826655744E+00    0.770918691023333214E+00    0.195608976095070997E+00    0.684209226951795535E+00    0.103544534613482786E+01    0.104133113918426856E+01    0.302902245504766920E+01   -0.239053059863789752E+01
    0.128582582571740128E+00    0.891320549260060879E+00    0.253533157681552768E-01    0.966811598363511049E+00    0.652477936739403908E+00    0.363096228262626108E+00    0.809677521302112124E+00    0.103589074718817686E+01    0.104115032886167747E+01    0.301699755613840548E+01   -0.238906422777019900E+01
    0.976081993596775582E-01    0.607515763412907694E+00    0.236475393168767145E-01    0.971137292129766849E+00    0.750308901165662734E+00    0.216532485710442757E+00    0.714888013898883790E+00    0.103471753621728557E+01    0.104058316506866277E+01    0.305043255755565834E+01   -0.238631777336652640E+01
    0.977405252767671179E-01    0.622088860341542316E+00    0.221052721201289888E-01    0.960442586776292462E+00    0.739950283747490389E+00    0.220062317299193427E+00    0.726155600089428477E+00    0.103577852643803170E+01    0.104115145783397489E+01    0.306510953781923812E+01   -0.238508579398513731E+01
    0.865347618125728579E-01    0.504844280840905379E+00    0.229220251164929598E-01    0.967302300491287403E+00    0.800221782470844190E+00    0.171937346986587053E+00    0.666587450600027442E+00    0.103532453603606345E+01    0.104144810933237086E+01    0.306392255638614852E+01   -0.238374261421411626E+01
    0.865347618125728579E-01    0.504844280840905379E+00    0.229220251164929598E-01    0.967302300491287403E+00    0.800221782470844190E+00    0.171937346986587053E+00    0.666587450600027442E+00    0.103532453603606345E+01    0.104144810933237086E+01    0.306392255638614852E+01   -0.238374261421411626E+01
    0.119040754287594613E+00    0.811723123638453115E+00    0.249351788363631754E-01    0.960454926776675211E+00    0.680426105035821238E+00    0.312368066883715212E+00    0.794932288598403258E+00    0.103584031830665335E+01    0.104129181351538636E+01    0.305627924529691342E+01   -0.238357043477574848E+01
    0.119040754287594613E+00    0.811723123638453115E+00    0.249351788363631754E-01    0.960454926776675211E+00    0.680426105035821238E+00    0.312368066883715212E+00    0.794932288598403258E+00    0.103584031830665335E+01    0.104129181351538636E+01    0.305627924529691342E+01   -0.238357043477574848E+01
    0.111375712158674686E+00    0.725074465111495314E+00    0.246226599137559406E-01    0.963364990670275367E+00    0.702447957644018683E+00    0.276922036203179234E+00    0.754182328697566851E+00    0.103489161563193588E+01    0.104051782439402629E+01    0.301863694727040555E+01   -0.238284912646916958E+01
    0.113814837857423329E+00    0.778864722899233808E+00    0.219025642986903496E-01    0.958336218142418095E+00    0.673882925436169122E+00    0.300277634548701100E+00    0.777962522094195585E+00    0.103637198587389001E+01    0.104107891086002136E+01    0.302831949520958998E+01   -0.237982110652788625E+01
    0.113814837857423329E+00    0.778864722899233808E+00    0.219025642986903496E-01    0.958336218142418095E+00    0.673882925436169122E+00    0.300277634548701100E+00    0.777962522094195585E+00    0.103637198587389001E+01    0.104107891086002136E+01    0.302831949520958998E+01   -0.237982110652788625E+01
    0.857898770499780083E-01    0.494322733375074264E+00    0.232376765335820801E-01    0.973378515800406463E+00    0.806066358670311400E+00    0.168792420660484305E+00    0.658743690753431754E+00    0.103510401681660547E+01    0.104136269862196462E+01    0.305296243482003149E+01   -0.237950945549716408E+01
    0.113795996108285530E+00    0.771452692875851276E+00    0.226746004507172860E-01    0.963133221218954505E+00    0.677786346684864038E+00    0.298468489889516964E+00    0.772887898726043021E+00    0.103547531156244377E+01    0.104042783048441145E+01    0.302212246882543534E+01   -0.237921321003210462E+01
    0.920572722371352098E-01    0.557362757747837168E+00    0.223274124290525240E-01    0.963793054366471447E+00    0.768782323980758520E+00    0.194625565782864718E+00    0.691744489587414635E+00    0.103580884508105031E+01    0.104149365261846860E+01    0.304601275521984860E+01   -0.237793258150281828E+01
    0.109607825009632343E+00    0.702847781013442252E+00    0.252778873786253210E-01    0.970097547969284490E+00    0.717080855470197176E+00    0.263571650615564868E+00    0.749369168629236970E+00    0.103543019077298948E+01    0.104131169964048698E+01    0.302518670141668045E+01   -0.237779916358106513E+01
    0.109607825009632343E+00    0.702847781013442252E+00    0.252778873786253210E-01    0.970097547969284490E+00    0.717080855470197176E+00    0.263571650615564868E+00    0.749369168629236970E+00    0.103543019077298948E+01    0.104131169964048698E+01    0.302518670141668045E+01   -0.237779916358106513E+01
    0.126452425646182642E+00    0.886402717628580805E+00    0.256593937771151144E-01    0.970288032204773110E+00    0.662592798010011030E+00    0.347940295925619147E+00    0.822523985338926789E+00    0.103601000618804928E+01    0.104142146612564424E+01    0.306357548443436922E+01   -0.237773861105585649E+01
    0.126452425646182642E+00    0.886402717628580805E+00    0.256593937771151144E-01    0.970288032204773110E+00    0.662592798010011030E+00    0.347940295925619147E+00    0.822523985338926789E+00    0.103601000618804928E+01    0.104142146612564424E+01    0.306357548443436922E+01   -0.237773861105585649E+01
    0.118194206215511716E+00    0.830295137240113390E+00    0.213389507472689331E-01    0.957661205130008186E+00    0.653072404889504021E+00    0.328666168424180338E+00    0.792715366271420363E+00    0.103642395473485283E+01    0.104079636433564460E+01    0.302305897486021324E+01   -0.237677010858543802E+01
    0.118194206215511716E+00    0.830295137240113390E+00    0.213389507472689331E-01    0.957661205130008186E+00    0.653072404889504021E+00    0.328666168424180338E+00    0.792715366271420363E+00    0.103642395473485283E+01    0.104079636433564460E+01    0.302305897486021324E+01   -0.237677010858543802E+01
    0.129117681830811099E+00    0.908868469160360903E+00    0.258846758997357783E-01    0.960272797357098029E+00    0.652507651629925634E+00    0.365567958845420204E+00    0.822836387237959266E+00    0.103493744760969730E+01    0.104032198098864992E+01    0.305690168812037344E+01   -0.237450728616709394E+01
    0.129117681830811099E+00    0.908868469160360903E+00    0.258846758997357783E-01    0.960272797357098029E+00    0.652507651629925634E+00    0.365567958845420204E+00    0.822836387237959266E+00    0.103493744760969730E+01    0.104032198098864992E+01    0.305690168812037344E+01   -0.237450728616709394E+01
    0.121208712251417411E+00    0.871948384740968696E+00    0.215000298680622544E-01    0.965302669768282162E+00    0.642385678902481994E+00    0.347387922723894682E+00    0.809760685359855792E+00    0.103596799268551432E+01    0.104029456400554765E+01    0.303932610298802430E+01   -0.237445362020645589E+01
    0.121208712251417411E+00    0.871948384740968696E+00    0.215000298680622544E-01    0.965302669768282162E+00    0.642385678902481994E+00    0.347387922723894682E+00    0.809760685359855792E+00    0.103596799268551432E+01    0.104029456400554765E+01    0.303932610298802430E+01   -0.237445362020645589E+01
    0.923413939275605222E-01    0.553201625086417237E+00    0.226711274375982208E-01    0.964341976548850344E+00    0.769717341930513110E+00    0.195212711218639756E+00    0.685548075450700511E+00    0.103563012235663798E+01    0.104141396706773715E+01    0.302893781640504844E+01   -0.237399333071266705E+01
    0.125226889896892180E+00    0.860211216519393695E+00    0.253558759278302362E-01    0.964736254316099551E+00    0.663932444091919538E+00    0.343068837830366069E+00    0.803864526568426330E+00    0.103605012555255716E+01    0.104141712097084826E+01    0.302849516053034407E+01   -0.237249624472524090E+01
    0.100958290344662055E+00    0.619762055318356597E+00    0.258406809072869621E-01    0.956318174771641383E+00    0.754060177010458021E+00    0.224132244351545801E+00    0.716853122269495158E+00    0.103441729342716959E+01    0.104078903202842388E+01    0.305491067362512991E+01   -0.237216686261192145E+01
    0.100461962654758430E+00    0.675430898223301157E+00    0.194118909734310834E-01    0.973351733482718973E+00    0.708739418631809337E+00    0.239926767136273755E+00    0.755119298693875507E+00    0.103688306978069189E+01    0.104120330190039456E+01    0.306078191404780675E+01   -0.237210249744440116E+01
    0.100461962654758430E+00    0.675430898223301157E+00    0.194118909734310834E-01    0.973351733482718973E+00    0.708739418631809337E+00    0.239926767136273755E+00    0.755119298693875507E+00    0.103688306978069189E+01    0.104120330190039456E+01    0.306078191404780675E+01   -0.237210249744440116E+01
    0.106349263515995301E+00    0.699245121675667547E+00    0.228828362618799866E-01    0.962325719313859795E+00    0.706913650958410300E+00    0.259894420542330418E+00    0.751143189242344023E+00    0.103495534846943049E+01    0.104023997149962733E+01    0.304182451588874869E+01   -0.237123290064530234E+01
    0.111475226074428280E+00    0.771603214882870869E+00    0.208930524747092811E-01    0.962538642842108105E+00    0.676054454440437103E+00    0.291024009361706804E+00    0.782868904150513023E+00    0.103699590379336715E+01    0.104144665228580502E+01    0.304659172384479993E+01   -0.236918559982268073E+01
    0.109428669678437215E+00    0.714267406603421584E+00    0.235452581811413340E-01    0.961898228421424917E+00    0.701511462060727231E+00    0.271516127801416873E+00    0.750312084336401508E+00    0.103525242913777515E+01    0.104062982145383476E+01    0.301608817913605698E+01   -0.236887355929281318E+01
    0.109428669678437215E+00    0.714267406603421584E+00    0.235452581811413340E-01    0.961898228421424917E+00    0.701511462060727231E+00    0.271516127801416873E+00    0.750312084336401508E+00    0.103525242913777515E+01    0.104062982145383476E+01    0.301608817913605698E+01   -0.236887355929281318E+01
    0.120212961344817099E+00    0.824521187394986699E+00    0.252202160072464363E-01    0.971212498875297148E+00    0.676476664111667736E+00    0.319210474021104695E+00    0.798754905787732561E+00    0.103511058279351542E+01    0.104060033638727023E+01    0.305216459051605860E+01   -0.236656082552398050E+01
    0.104088454347187637E+00    0.663963745887938384E+00    0.253757299901549126E-01    0.966548048553513617E+00    0.737603720881682579E+00    0.239143660300674438E+00    0.743514887636109290E+00    0.103469460693558268E+01    0.104081131176899744E+01    0.307522990962606579E+01   -0.236034490037801392E+01
    0.111831080094014435E+00    0.776500454236466187E+00    0.208822969735857032E-01    0.963866606578145380E+00    0.674788809535859735E+00    0.292874623978965298E+00    0.785341117251599496E+00    0.103705604998355727E+01    0.104149086512978672E+01    0.304838496853772023E+01   -0.236007140147789451E+01
    0.121119889938284903E+00    0.841775930876711431E+00    0.241042167338853357E-01    0.956564576761548158E+00    0.663821756101443894E+00    0.331022707730006194E+00    0.800815623804524646E+00    0.103531415089971057E+01    0.104045381723871055E+01    0.304988091256238425E+01   -0.235642180472299012E+01
    0.897639727894409822E-01    0.553095918696201228E+00    0.209025478325605453E-01    0.969054677463447978E+00    0.768833779889709690E+00    0.188309327040636743E+00    0.697848954512636510E+00    0.103598291222611039E+01    0.104128285062461945E+01    0.307055955836889094E+01   -0.235641552508684748E+01
    0.897639727894409822E-01    0.553095918696201228E+00    0.209025478325605453E-01    0.969054677463447978E+00    0.768833779889709690E+00    0.188309327040636743E+00    0.697848954512636510E+00    0.103598291222611039E+01    0.104128285062461945E+01    0.307055955836889094E+01   -0.235641552508684748E+01
    0.900854011624390577E-01    0.558697314676420254E+00    0.199012523768254748E-01    0.974333853444927733E+00    0.759630779090131991E+00    0.191721538190997270E+00    0.698619129045355058E+00    0.103617114428138057E+01    0.104109532263751436E+01    0.304766036641435045E+01   -0.235467950054486863E+01
    0.900854011624390577E-01    0.558697314676420254E+00    0.199012523768254748E-01    0.974333853444927733E+00    0.759630779090131991E+00    0.191721538190997270E+00    0.698619129045355058E+00    0.103617114428138057E+01    0.104109532263751436E+01    0.304766036641435045E+01   -0.235467950054486863E+01
    0.118759135562732349E+00    0.806297276862891765E+00    0.242385280816479927E-01    0.966658584784738428E+00    0.676121199298510223E+00    0.314218485510253387E+00    0.787283063560228924E+00    0.103615904357176847E+01    0.104141993155390100E+01    0.302720332395295566E+01   -0.235310492165552887E+01
