    0.115967286741233813E+00    0.386487166601002663E+01    0.238149212452877200E-01    0.115400315737204373E+01    0.712341855908349975E+00    0.275470418859923738E+00    0.131169830916804475E+01   -0.661076736402435028E+01
    0.227923461675241329E+00    0.423206965700203508E+01    0.216135960566442402E-01    0.950395797816125376E+00    0.742613982203022216E+00    0.452489812715040296E+00    0.217317976068321217E+01   -0.660271134281158201E+01
    0.176102516651153562E+00    0.306195306777954102E+01    0.187583568692207339E-01    0.738340175151824929E+00    0.731405541896820055E+00    0.364257205699587916E+00    0.985529891648505463E+00   -0.659532403626815267E+01
    0.170117975473403932E+00    0.398936917781829781E+01    0.205303891003131844E-01    0.125480760335922259E+01    0.733551169633865352E+00    0.354300900652842865E+00    0.192774913345407684E+01   -0.656073209097246846E+01
    0.283941258192062396E+00    0.358147735595703143E+01    0.225400377810001384E-01    0.104461354017257690E+01    0.784531090259551922E+00    0.497947616034651264E+00    0.184892908593221184E+01   -0.653225242916789650E+01
    0.113991982936859124E+00    0.476453779339790362E+01    0.258125379681587198E-01    0.829685235023498446E+00    0.688979518413543657E+00    0.294515795773050038E+00    0.175023336413860542E+01   -0.648917900049537444E+01
    0.285213415645258705E+00    0.323886854135578606E+01    0.201168503600908551E-01    0.123925298583096111E+01    0.803393880977485986E+00    0.473056284965235774E+00    0.178555787322383952E+01   -0.648909506713583717E+01
    0.697428134086988671E-01    0.324231715089746420E+01    0.198155401294215598E-01    0.927062175077343564E+00    0.642350067766764066E+00    0.217051380427184915E+00    0.631122014769234130E+00   -0.644037615424969445E+01
    0.161086694002151504E+00    0.498779367804527229E+01    0.225431406497955331E-01    0.121459403038024893E+01    0.736757514476776065E+00    0.338293844060665538E+00    0.297773004703020572E+01   -0.643436871360814422E+01
    0.141370466615993728E+00    0.180632185009807822E+01    0.205416877083242390E-01    0.880532363367797721E+00    0.672058012985770170E+00    0.358480819879197499E+00    0.479420399714573342E+00   -0.642376911145160534E+01
    0.666961842935103605E-01    0.320008719762467120E+01    0.240171844375272059E-01    0.117378164899735427E+01    0.640431393046237196E+00    0.221169924992003469E+00    0.617067607774502647E+00   -0.639801489299033488E+01
    0.189885924307409748E+00    0.186638641157880292E+01    0.193400478878567317E-01    0.925854020468764638E+00    0.745866517312180566E+00    0.376091372775270272E+00    0.612187579674493665E+00   -0.637145483330052365E+01
    0.266691946852035955E+00    0.468262307828146263E+01    0.214855670637444790E-01    0.724435143164338213E+00    0.770631706490147783E+00    0.485250893272813899E+00    0.264629305825890926E+01   -0.634962228931733286E+01
    0.295600731830468033E+00    0.474513763226891960E+01    0.194315823636003193E-01    0.860160801583990220E+00    0.780594493376527865E+00    0.517016182876296138E+00    0.308678023121577416E+01   -0.634383483442202234E+01
    0.213815966120663226E+00    0.453303010847555043E+01    0.187932184786823477E-01    0.108105490224750644E+01    0.747872170899861022E+00    0.415883904768610480E+00    0.266798150341860518E+01   -0.633249446644254910E+01
    0.158586703280902963E+00    0.460326632506520372E+01    0.209988247852162906E-01    0.109507919104785678E+01    0.692757992397201150E+00    0.374203845408141555E+00    0.227572534588505615E+01   -0.632513694830147610E+01
    0.316895424091652722E+00    0.442600593840978451E+01    0.218075800940228139E-01    0.106512338189944034E+01    0.810290464826855628E+00    0.515866815995064343E+00    0.304094601595999370E+01   -0.629216294590897895E+01
    0.737625074622823562E-01    0.406628957742666231E+01    0.252016627623372139E-01    0.845364965335307694E+00    0.650101428333162756E+00    0.234161637878476686E+00    0.920093955009670172E+00   -0.627721671581300278E+01
    0.236928971987554693E+00    0.357202940435865601E+01    0.254686422258063455E-01    0.735616865159818056E+00    0.814788766008890608E+00    0.395248123775617299E+00    0.144528776720915686E+01   -0.625777988792793671E+01
    0.204020184670641452E+00    0.485831724595533654E+01    0.221963424610979593E-01    0.984204611506422689E+00    0.764871541650029796E+00    0.386676096483496379E+00    0.288606137324350653E+01   -0.624773451975455707E+01
    0.861252445762760721E-01    0.220329035633404002E+01    0.244637804198261921E-01    0.993803011393577962E+00    0.685373145081551782E+00    0.235427863879496935E+00    0.430130261253116708E+00   -0.623049731579999744E+01
    0.122947328635997555E+00    0.383499001987626542E+01    0.256186944180312598E-01    0.100634826979890413E+01    0.728774299817937510E+00    0.279726363982525927E+00    0.125097800132529202E+01   -0.622675897235179754E+01
    0.266359839439392121E+00    0.466120921373367292E+01    0.247602675855159750E-01    0.102284179925918584E+01    0.793101778030395499E+00    0.462822384167799805E+00    0.302931943728933639E+01   -0.621018654896034228E+01
    0.229880813857468752E+00    0.439817518554917619E+01    0.232733954668197171E-01    0.129407409818706132E+01    0.789049824696498758E+00    0.406608354409222605E+00    0.289305108093698227E+01   -0.620778970602988878E+01
    0.257837441217373842E+00    0.395634233575173244E+01    0.238356281462801418E-01    0.913761881384874020E+00    0.777935890013727871E+00    0.465433576372524915E+00    0.197587359981167410E+01   -0.620755545773321948E+01
    0.158450800416646637E+00    0.382250799399663510E+01    0.215598129584344475E-01    0.816820958941882669E+00    0.732563469311877546E+00    0.335434397569992881E+00    0.138232910553127319E+01   -0.620681667796429259E+01
    0.218791884357694144E+00    0.350523278961179718E+01    0.235002615861424798E-01    0.113801871615796757E+01    0.748205700648923222E+00    0.432810024224332845E+00    0.161458679797918148E+01   -0.620059282074929641E+01
    0.204459220856159973E+00    0.283284309782749233E+01    0.228156524518267692E-01    0.123223833368857782E+01    0.776182875651969861E+00    0.377244841913582485E+00    0.119518993557645525E+01   -0.619977036687428118E+01
    0.269210664033889768E+00    0.206034072637557975E+01    0.207258099317550668E-01    0.950024223327636697E+00    0.753605542182922306E+00    0.510522262895132473E+00    0.797143837542948597E+00   -0.617670177109754803E+01
    0.856912183761596585E-01    0.180725579857826224E+01    0.239576339721679667E-01    0.754020082950591974E+00    0.680744804143905591E+00    0.236611266396885567E+00    0.326987120463983816E+00   -0.615163897716969466E+01
    0.229160863749311994E+00    0.487946676991600548E+01    0.216703383927047376E-01    0.717486046878753503E+00    0.777242365343314368E+00    0.415210789158272142E+00    0.273588058560579217E+01   -0.614796451814311240E+01
    0.216570785906734037E+00    0.428215672951788306E+01    0.193220421186646903E-01    0.899774245828715680E+00    0.754133348282861160E+00    0.414780609067908645E+00    0.216528621454195225E+01   -0.614707521541363278E+01
    0.307887597747831310E+00    0.433507210185959835E+01    0.220748491615479249E-01    0.124204943057667094E+01    0.819294307514376041E+00    0.491569174077957083E+00    0.320126707776944075E+01   -0.612453276820881776E+01
    0.298266384290304942E+00    0.469572937211999086E+01    0.230345530341644691E-01    0.115430623801802490E+01    0.807995867730492145E+00    0.492145720611115611E+00    0.354797721656116494E+01   -0.611866608689160074E+01
    0.142244265079498305E+00    0.313675118684768695E+01    0.255109883844852441E-01    0.884604644775390581E+00    0.748661158084869327E+00    0.299299179378012259E+00    0.925799686393743659E+00   -0.611624275447463539E+01
    0.589689176453571592E-01    0.303382555322893399E+01    0.240482953879854050E-01    0.108629711209703728E+01    0.645636288516432844E+00    0.199155491013363384E+00    0.501867788494858025E+00   -0.607362987856751513E+01
    0.172013028218204217E+00    0.344292091850150150E+01    0.240487187065692061E-01    0.728523091722616090E+00    0.760609848996311011E+00    0.338897978641302278E+00    0.114186057861646373E+01   -0.606790232160668985E+01
    0.253180884496066516E+00    0.496147916700628411E+01    0.221941091358504074E-01    0.102609976111741785E+01    0.770410427953184040E+00    0.463959631631783220E+00    0.345053604048055673E+01   -0.606288174240783206E+01
    0.950375931179674310E-01    0.197821003786782290E+01    0.235175182150658413E-01    0.100881908821338850E+01    0.659940206119944750E+00    0.272214406972501266E+00    0.414839199798664071E+00   -0.606081748658206898E+01
    0.170033277273178102E+00    0.360542206168174761E+01    0.211390511691570276E-01    0.121681207418441772E+01    0.737134160995483345E+00    0.351829258868333938E+00    0.155709289927499173E+01   -0.606049091398770035E+01
    0.120643448793659153E+00    0.438350753102627699E+01    0.201765813238206915E-01    0.107601594448054239E+01    0.660087409613082876E+00    0.323192693876754977E+00    0.170431629427267173E+01   -0.605538031451061620E+01
    0.144705302715301520E+00    0.489013405442237836E+01    0.192746597528457644E-01    0.799409282207488969E+00    0.702499976158142081E+00    0.332275373611506719E+00    0.224397786398960752E+01   -0.603768522644124239E+01
    0.174388705514802428E+00    0.191089031911928520E+01    0.238993833374095133E-01    0.102992269358425403E+01    0.715494616236147629E+00    0.387332453181400971E+00    0.600975017465229522E+00   -0.603259652088676290E+01
    0.280544060631115866E+00    0.449880334055809072E+01    0.194611096481004386E-01    0.129320052126047202E+01    0.779123997468250451E+00    0.494214606991976557E+00    0.338908643518815733E+01   -0.600105586545120318E+01
    0.281035450708277845E+00    0.324231075683401215E+01    0.221172670803275809E-01    0.736474215490047546E+00    0.817009684169069272E+00    0.454158092760875820E+00    0.134392838868861642E+01   -0.598096353275994730E+01
    0.200455685286224122E+00    0.412347448029210017E+01    0.212231522809861323E-01    0.744715576620742614E+00    0.722774734796079121E+00    0.424344237953820591E+00    0.175441559047864404E+01   -0.597861755953297180E+01
    0.172274592325319609E+00    0.314674396135061718E+01    0.238627700255693125E-01    0.128874732016624072E+01    0.717603890329654104E+00    0.380882274274930710E+00    0.125471509876416665E+01   -0.597576445770268716E+01
    0.271331305484237617E+00    0.475895486308996052E+01    0.230921720646001458E-01    0.790287015305480067E+00    0.787436310066212286E+00    0.474833732588838431E+00    0.285668430749052016E+01   -0.596720416374533968E+01
    0.291277236476783996E+00    0.459091200116875253E+01    0.200701333983543950E-01    0.964760697154829039E+00    0.786712928800116451E+00    0.503051706441778657E+00    0.300404833558597995E+01   -0.596470375421377241E+01
    0.222525950670242306E+00    0.458927694559097255E+01    0.243177151679992674E-01    0.867481529712677002E+00    0.760328348875045745E+00    0.426991884174914182E+00    0.245072370195486977E+01   -0.594676895607153888E+01
    0.651992571187528236E-01    0.233160774818374428E+01    0.222187648421888970E-01    0.743469895451249085E+00    0.643213575187943642E+00    0.211295657615044263E+00    0.354833166478341844E+00   -0.593405244309122715E+01
    0.209895112514495857E+00    0.308295186758041373E+01    0.250144493579864471E-01    0.126297485828399658E+01    0.751465590000152561E+00    0.415989623107218709E+00    0.135745150622255761E+01   -0.592519939405217499E+01
    0.253929531574249245E+00    0.414767351150512642E+01    0.197216543555259680E-01    0.896134030818939165E+00    0.751660189628601039E+00    0.484344348035660288E+00    0.215976021306472310E+01   -0.590853487213906980E+01
    0.307787019194213196E+00    0.426233278795722370E+01    0.207670835147169032E-01    0.942396086062298188E+00    0.802566888647302523E+00    0.510087191489163039E+00    0.258676099314685803E+01   -0.587925377377207425E+01
    0.306430704526016506E+00    0.412324268430118845E+01    0.190222089719383029E-01    0.767840224380864189E+00    0.792269077034961633E+00    0.518492827532952116E+00    0.220175150354528881E+01   -0.587000750889379042E+01
    0.233669718243422975E+00    0.488944549935311734E+01    0.220430120111996843E-01    0.965858695659974842E+00    0.779571958032818091E+00    0.420765314420817549E+00    0.312840516947725433E+01   -0.586583226344388997E+01
    0.232336740852150059E+00    0.475143024893148525E+01    0.189264257214606414E-01    0.969437505225989815E+00    0.755926894182524678E+00    0.439712928546367343E+00    0.293372545345252389E+01   -0.586570556326323445E+01
    0.262438696738791111E+00    0.421915290447680036E+01    0.215865215373682653E-01    0.945865536357824443E+00    0.795515957678111452E+00    0.448806471608077961E+00    0.235700628772271159E+01   -0.586414847212327750E+01
    0.292819709901492586E+00    0.427966729046998573E+01    0.257343835387531319E-01    0.114071170044314396E+01    0.819211498947328254E+00    0.474669263761568871E+00    0.281837000380865099E+01   -0.585905182939878522E+01
    0.222648500204086303E+00    0.278116183280944806E+01    0.210137428343296039E-01    0.116284198760986324E+01    0.774470918178558287E+00    0.406235627461930815E+00    0.118474328028367415E+01   -0.585648776933145943E+01
    0.350426553765350923E+00    0.200753540378676343E+01    0.225027001526380416E-01    0.913744298562951918E+00    0.818846765577000202E+00    0.556187439019690477E+00    0.865697782389702852E+00   -0.585604567407105048E+01
    0.344302686452865603E+00    0.329403152465820304E+01    0.200178900361061077E-01    0.941519618034362793E+00    0.819670646190643226E+00    0.542256710800061659E+00    0.168214290633070696E+01   -0.585002690256399926E+01
    0.300571198085942126E+00    0.370365319212982413E+01    0.217404328877444028E-01    0.970768460683548939E+00    0.818226114456861220E+00    0.481425738405596604E+00    0.197627877294695975E+01   -0.582252291556253176E+01
    0.269374092223079509E+00    0.482165558442385755E+01    0.197322819742000131E-01    0.897908546836872712E+00    0.778550034030196181E+00    0.476962912916382653E+00    0.314538519585069354E+01   -0.581987739558224959E+01
    0.223207168656681387E+00    0.369842843352940687E+01    0.261000628929308962E-01    0.128239524015191186E+01    0.770754889943739752E+00    0.419664563231646914E+00    0.193948811295514911E+01   -0.581858283840795387E+01
    0.329080655017767398E+00    0.350152602640830768E+01    0.202807535902899891E-01    0.749310069734765660E+00    0.805311521588218171E+00    0.538700160326269550E+00    0.163867476363471920E+01   -0.580322330916604834E+01
    0.218322116136550920E+00    0.232049960494041407E+01    0.260157242417335503E-01    0.937693750858306863E+00    0.756016880273818970E+00    0.427491757992044863E+00    0.798422024375081474E+00   -0.580292458877227002E+01
    0.362264240636533841E+00    0.229525760410817092E+01    0.202398462019106676E-01    0.106790061857992802E+01    0.819326305575737712E+00    0.569799786685440957E+00    0.111722401532044535E+01   -0.579676386770240981E+01
    0.787440562350586876E-01    0.428764867387679072E+01    0.201110003310546043E-01    0.109414370153640728E+01    0.649923355174560013E+00    0.234031653730380207E+00    0.122313825618210203E+01   -0.578477120935068001E+01
    0.999967617181559271E-01    0.189447335851280729E+01    0.218619778894657106E-01    0.711413292263525787E+00    0.654455853938948784E+00    0.284508973320207692E+00    0.379275867943326017E+00   -0.578383277583346800E+01
    0.211810429888054458E+00    0.423282253608597259E+01    0.205109502003771697E-01    0.129351711351198873E+01    0.756405386091716037E+00    0.406050410278967877E+00    0.254076499262376121E+01   -0.577945740476999958E+01
    0.253280186022689036E+00    0.248011898868012937E+01    0.228310280216454456E-01    0.104778330228349326E+01    0.763516943135349790E+00    0.473638162690297959E+00    0.100209243893014510E+01   -0.577298942446002528E+01
    0.248800500048344725E+00    0.333412901324710464E+01    0.211745815802917466E-01    0.716049711375670417E+00    0.753156424777492450E+00    0.475941210443013962E+00    0.129879031170094361E+01   -0.576881471300537463E+01
    0.267386330387568816E+00    0.456716331824593080E+01    0.261652477894800360E-01    0.926408577874291317E+00    0.804773605110064905E+00    0.453249122079310507E+00    0.274594920766298767E+01   -0.576255296648009896E+01
    0.138527960047280685E+00    0.264028303279658605E+01    0.254383915174844558E-01    0.108944092054503505E+01    0.746405907802864754E+00    0.294309714114928234E+00    0.777081202232878909E+00   -0.575263496428236110E+01
    0.883852675741330363E-01    0.173010635555761882E+01    0.260786430313266447E-01    0.970751326537090176E+00    0.673050546480262413E+00    0.252681366485733083E+00    0.337182951653270835E+00   -0.573211033070467124E+01
    0.231710149243262303E+00    0.414622443942323393E+01    0.202582994937496770E-01    0.787539684820424468E+00    0.740021554531040904E+00    0.460105498233679799E+00    0.195443757519944494E+01   -0.572073822206347948E+01
    0.222349107442969512E+00    0.183943979177174310E+01    0.236620158414117543E-01    0.713593910451795321E+00    0.795864072595600991E+00    0.388397963498205379E+00    0.586123902382377548E+00   -0.570213019315798419E+01
    0.707247543334960926E-01    0.258992421030998221E+01    0.252885992825031269E-01    0.118886638879775997E+01    0.668696171045303323E+00    0.214720725752989228E+00    0.476344830628917748E+00   -0.569991691681212664E+01
    0.230439157485961915E+00    0.229050140380859357E+01    0.255418878793716442E-01    0.107543290853500362E+01    0.814941504001617356E+00    0.385438360505951205E+00    0.895363909302907879E+00   -0.569384039893641702E+01
    0.312860511526659890E+00    0.329096658470308512E+01    0.193785646230130344E-01    0.115528208069295624E+01    0.792664173847603126E+00    0.528776627885304884E+00    0.180727481192378514E+01   -0.568775952593487411E+01
    0.207375771004981529E+00    0.224497702291773615E+01    0.204847772214206345E-01    0.887865256935438940E+00    0.712091624275818069E+00    0.449363075052513716E+00    0.741739616307891869E+00   -0.568521409087544161E+01
    0.156941011210507769E+00    0.388360897658562898E+01    0.231708200687197469E-01    0.129581091044075247E+01    0.737785706706998390E+00    0.330888571460101144E+00    0.175014550048928497E+01   -0.567887699954423741E+01
    0.173621793985366840E+00    0.273468843102455139E+01    0.255784539878368376E-01    0.111162041425704960E+01    0.772671005725860560E+00    0.333657309280115388E+00    0.955428755825334597E+00   -0.566826683341699589E+01
    0.170899944305419937E+00    0.426196470856666565E+01    0.207687065005302436E-01    0.111127036809921265E+01    0.701969252824783285E+00    0.388968924461614518E+00    0.202773546915356029E+01   -0.565576521951665701E+01
    0.258024246667715174E+00    0.343209689332354140E+01    0.211479223560136625E-01    0.836856324654809747E+00    0.761090871563585569E+00    0.481946792915999123E+00    0.147203477738455590E+01   -0.565395093614519162E+01
    0.280062150770935714E+00    0.258566653797313339E+01    0.216348720626581975E-01    0.861699248212203006E+00    0.814785024432862270E+00    0.454448786646207581E+00    0.103315990455757878E+01   -0.564830651975969289E+01
    0.246516610631027117E+00    0.421784552333582230E+01    0.189123341272415847E-01    0.824653801938055375E+00    0.743085867283105994E+00    0.480695744439673167E+00    0.213463381091844395E+01   -0.564720628542055891E+01
    0.700702043196882451E-01    0.170877120876318633E+01    0.225702714969877108E-01    0.755516811424593260E+00    0.647862075519613279E+00    0.220716937200689967E+00    0.273487030915242124E+00   -0.563917981898751286E+01
    0.309143996238708474E+00    0.283991039991378802E+01    0.198514804244041450E-01    0.845468604564666659E+00    0.812765556573867731E+00    0.498034404790802188E+00    0.121867399701476242E+01   -0.563118662906465417E+01
    0.215124735311088722E+00    0.232474010190770741E+01    0.218167888175289995E-01    0.865284670107848264E+00    0.781712913389319808E+00    0.387745356155085041E+00    0.795138156359829873E+00   -0.562414876420711707E+01
    0.310959821869364827E+00    0.408698204606047977E+01    0.208271408248786837E-01    0.718590739001840340E+00    0.805554866503573219E+00    0.511292079984740799E+00    0.211381316661911001E+01   -0.561242307126904549E+01
    0.256381367371063484E+00    0.388355604355491213E+01    0.189417496285416778E-01    0.115952682715728050E+01    0.751024039724097703E+00    0.488129438605501453E+00    0.218588069823071729E+01   -0.560842171338805873E+01
    0.171632849327132714E+00    0.353397576874580821E+01    0.189254017869768566E-01    0.943347844854491191E+00    0.722638451257019754E+00    0.364909882772378735E+00    0.133883956982917063E+01   -0.560026063712867828E+01
    0.165220472137917129E+00    0.495523076442928900E+01    0.192644047160888884E-01    0.982218389633273903E+00    0.714538708545261581E+00    0.361334349858586923E+00    0.270061086648584991E+01   -0.559892860140707782E+01
    0.148258129358291635E+00    0.175098382234573369E+01    0.216869844496250137E-01    0.999195444583892867E+00    0.686422160863876307E+00    0.360683346299902119E+00    0.500872935298597777E+00   -0.559236915435426951E+01
    0.119257759548099695E+00    0.220140888108270083E+01    0.248633914913132213E-01    0.100614710352420911E+01    0.685518984736445347E+00    0.306682326207555478E+00    0.537449560189708575E+00   -0.558803452493055453E+01
