    0.199651783079377476E+00    0.803003237670922854E+00    0.244959092696301964E-01    0.955088761158297106E+00    0.706011487302894869E+00    0.190333866690968218E+00    0.725902586986998610E+00    0.214326770638161891E-01    0.925375526699178996E+00    0.795554859624921340E+00    0.865383648366160330E+00    0.236917812473692679E+01    0.685138100668965966E+00    0.163241161020674430E+01    0.639297515463473909E+00    0.121789539245025757E+01   -0.291051165614897211E+01   -0.324737163902920618E-07    0.450979691012534267E+00    0.655153617691624501E+00    0.335610919480569869E+00    0.686547748333177665E+00   -0.138840430849764999E+03
    0.167825359554483328E+00    0.869363714240313890E+00    0.247997258232186615E-01    0.957749920653129250E+00    0.697417222284771654E+00    0.118563085584537570E+00    0.129915217943213168E+01    0.235988579479094913E-01    0.108943845755714008E+01    0.665045948308916612E+00    0.839080677670450470E+00    0.200599875766806957E+01    0.444532173071556458E+00    0.203590727443181407E+01   -0.417278580386883924E-01    0.109978212208161286E+01   -0.142587701357325081E+01    0.306718433918726110E-07    0.397353791348626251E+00    0.755657338207445739E+00    0.322881671210133170E+00    0.125249971579759189E+01   -0.138829319067885251E+03
    0.140236758495945801E+00    0.625224039660259967E+00    0.221170057555317746E-01    0.962944795804171361E+00    0.696791214204230958E+00    0.207072809795690177E+00    0.633430109377731587E+00    0.224640192711948149E-01    0.109858966465935737E+01    0.808302650080836460E+00    0.589729663397948300E+00    0.248860581946100412E+01   -0.124151517294293701E+01    0.154188232907822664E+01    0.242078779105705522E+01    0.259490265319962665E+00   -0.227582638677017934E+01    0.463028878352834900E-07    0.335719584923262537E+00    0.591109917564025311E+00    0.352307104464818055E+00    0.584840758211118694E+00   -0.138780021391066782E+03
    0.173878481232530746E+00    0.903132341081834267E+00    0.253098608414592009E-01    0.868006129903652113E+00    0.783592983066553117E+00    0.124574090724030889E+00    0.953425288646862379E+00    0.201700648418142482E-01    0.948829219256126288E+00    0.774501605069171095E+00   -0.700840367972244138E-01    0.290126749357316749E+01    0.646078412571540084E+00    0.680280217401789122E+00    0.168971727562000718E+01    0.171516821211344461E+01   -0.734495488419125264E+00    0.256792237360244549E-07    0.325450540509290898E+00    0.867343871693894375E+00    0.242373307116251047E+00    0.106096191941455098E+01   -0.138765637067381590E+03
    0.972863886454222448E-01    0.890034140950192065E+00    0.255463262774745029E-01    0.881044115167534114E+00    0.723260529206909308E+00    0.915742679560404838E-01    0.104724458174875790E+01    0.201038644707102060E-01    0.103727504986798125E+01    0.798344462135820665E+00    0.106929351083879887E+01    0.289800816017251250E+01    0.210706372468812120E+01    0.799498970018800881E+00    0.779408409870647301E+00    0.757962175599513621E+00    0.816347677290083507E-01   -0.402937956982535101E-07    0.236045657403363002E+00    0.100354816602060781E+01    0.176232187196235318E+00    0.136671079390970185E+01   -0.138759901045754162E+03
    0.137025595326219218E+00    0.554111693666899385E+00    0.211503467029281640E-01    0.103181156720918321E+01    0.670700055577504783E+00    0.245401536817947852E+00    0.106215359380230723E+01    0.203715987921470956E-01    0.100360780646119929E+01    0.756116349857950398E+00    0.102949468062326410E+00    0.272516086484642139E+01    0.850728429500721972E-01    0.591953726648467349E+00    0.195962710874122648E+01    0.155699564949443547E+01   -0.112181245550958320E+01    0.846080597653625744E-07    0.353060165240345114E+00    0.510864699336649686E+00    0.465999142969700075E+00    0.852568833125112890E+00   -0.138747303207829617E+03
    0.163395136336606212E+00    0.957930862343826073E+00    0.250581825736746512E-01    0.941889481338752832E+00    0.658663431149253964E+00    0.108156972476486160E+00    0.118695687943544703E+01    0.230164687930500475E-01    0.969866787227778637E+00    0.746359422635904490E+00    0.630193812205455117E-01    0.239797763155928578E+01    0.640573028444481718E+00   -0.644649779461610395E+00    0.129166394045896982E+01    0.205955214385297580E+01   -0.764993735308371337E+00   -0.824840308381592868E-07    0.435871606402621126E+00    0.794828559071386609E+00    0.236634076200904125E+00    0.133675726381231330E+01   -0.138737763760574239E+03
    0.871407909393310531E-01    0.475418424606323220E+00    0.202723951935768129E-01    0.109083270430564894E+01    0.713741339445114087E+00    0.213064416646957411E+00    0.116121835708618160E+01    0.199274590611457809E-01    0.875958558320999114E+00    0.761522350311279239E+00   -0.120463371276855469E+00    0.299369628787040698E+01   -0.710978769403833533E+00   -0.209465470167063961E+00    0.224338317802053488E+01   -0.928659563360179519E+00   -0.149813105316696471E+01   -0.655340641093962278E-07    0.212115545011124174E+00    0.565554469129838089E+00    0.402878856190664103E+00    0.100237625085340465E+01   -0.138650773330157222E+03
    0.104087813390193407E+00    0.521153022905762042E+00    0.201553245609428777E-01    0.106350132015025811E+01    0.771152694627883495E+00    0.183578303325297759E+00    0.999741127692801101E+00    0.229704347808352763E-01    0.100606687576811082E+01    0.686058272241833800E+00    0.965811379658035207E+00    0.225925635917362255E+01    0.136403807192519388E+01   -0.158302184463235018E+00    0.290762618567276876E+01    0.724204444721811780E+00   -0.111597352344407574E+01   -0.140133295410117913E-08    0.210008766755676313E+00    0.623068037261280572E+00    0.440202803494524619E+00    0.825626433947830085E+00   -0.138627953597412102E+03
    0.149335216623033451E+00    0.686604913231513070E+00    0.200764429169103600E-01    0.109546190995300341E+01    0.712312949880364865E+00    0.179375148290346731E+00    0.997456849646470189E+00    0.234512846083955243E-01    0.918048306550796389E+00    0.787422853476451245E+00    0.843908187893802619E-01    0.218369568006410564E+01    0.798226194169093350E+00    0.606814214769493931E+00   -0.242085293336022911E+00    0.160850579466788135E+01   -0.182215960151459200E+01   -0.250040779226124248E-07    0.335158128982032621E+00    0.649729417821826361E+00    0.328159943847668500E+00    0.954009882366985695E+00   -0.138624289547280540E+03
    0.171135461278251827E+00    0.616505719210968861E+00    0.218042581974226754E-01    0.988050747880342417E+00    0.774748084307422813E+00    0.224290252529244422E+00    0.376032441518090343E+00    0.210681093184824537E-01    0.101277296305215869E+01    0.788914471797083960E+00    0.302513232359693518E+00    0.263959641859349681E+01    0.975578844496758357E+00   -0.680821698018153398E+00    0.164286619228953334E+01    0.112909549261361852E+01   -0.711647752151704949E+00   -0.228674254143518306E-07    0.322513659274535014E+00    0.594821858297289952E+00    0.395257091955977746E+00    0.327756599920693392E+00   -0.138623122455538436E+03
    0.109026374672734822E+00    0.642445008588472644E+00    0.256148443725081262E-01    0.100447062565884959E+01    0.775662983266910411E+00    0.122403480534062747E+00    0.807676622862748883E+00    0.235396766368608026E-01    0.104742256228619768E+01    0.652939994971472260E+00    0.108109498209438115E+01    0.254238362047912858E+01    0.113358910981864666E+00    0.640223515214338068E+00    0.173534444211920214E+00    0.108556619008594346E+01   -0.168662175295019989E+01    0.123322606009614365E-07    0.224856089215833083E+00    0.742252768052482748E+00    0.343834761897259811E+00    0.754559220904901351E+00   -0.138598002469940383E+03
    0.873872433493652900E-01    0.513297810973463497E+00    0.231234515352073018E-01    0.108152934283079416E+01    0.723994083973042879E+00    0.195599995297076168E+00    0.591850051817679357E+00    0.220356689594661918E-01    0.891354668077733781E+00    0.815474286867269749E+00    0.594395220619365894E+00    0.260102728293583940E+01    0.325812945507879190E-01    0.896298564144192955E+00    0.448845468377331636E+00    0.269668316570823663E+01   -0.131883067581030033E+01   -0.141924203900051177E-07    0.212059780246497159E+00    0.610692713093424877E+00    0.328241133913862004E+00    0.565997222839099035E+00   -0.138588186504230237E+03
    0.143915564292728837E+00    0.993121890870430013E+00    0.190852963067492803E-01    0.892439609054596295E+00    0.720337351894749123E+00    0.106051695742199789E+00    0.121411870873124195E+01    0.207827013705388468E-01    0.898453362159293722E+00    0.792696392918800896E+00   -0.110905104900362872E-01    0.201358134214311946E+01   -0.410806672865547284E+00   -0.251856555631124579E+00    0.211125896722077222E+01   -0.478151278438027516E+00   -0.107892061867202593E+01    0.128918421013019044E-07    0.315377612561407727E+00    0.968723483534106866E+00    0.202872552354220581E+00    0.147670921734132943E+01   -0.138583616116261510E+03
    0.111797962372260334E+00    0.918092038729938165E+00    0.239641503876955354E-01    0.965502426927672408E+00    0.795125774464269242E+00    0.674312141706467638E-01    0.309053107439273722E+00    0.231034799315301825E-01    0.102220204071797971E+01    0.706247893331209853E+00   -0.505739791591775401E+00    0.238356691189249137E+01   -0.255000118003730070E+00   -0.213239098989598919E+00    0.971585580649568681E+00    0.141973885516258114E+01   -0.174455257671261954E+01    0.281710883704206033E-07    0.215755861067280563E+00    0.108284129554932806E+01    0.182801470232919760E+00    0.395953048933917473E+00   -0.138556917604948211E+03
    0.137936863762171374E+00    0.899263906706603722E+00    0.212184439039000035E-01    0.881903433825281802E+00    0.661182732784578397E+00    0.124836132808267053E+00    0.803967355445387000E+00    0.191236939323540592E-01    0.915402206756808057E+00    0.817979035335947957E+00   -0.656660386111354022E+00    0.243533571581256902E+01   -0.174279375273158310E+01   -0.546558846813217925E-01    0.160894175838426978E+01    0.230906683571634197E+01   -0.165069185135172525E+01   -0.631138341840893086E-07    0.365537768618270031E+00    0.814761782090909326E+00    0.216120442681276892E+00    0.947430238335081332E+00   -0.138540708280532044E+03
    0.196620545129549490E+00    0.678427959296933780E+00    0.235008416164076382E-01    0.916691614069825800E+00    0.663622138661783989E+00    0.238855969662856910E+00    0.118242650467849164E+01    0.223011746333612940E-01    0.104489132979879518E+01    0.702619899384258617E+00    0.519103007672896410E+00    0.266023672839122405E+01    0.412084630318638123E+00    0.288349661547273650E+00    0.596063037933200701E+00    0.406265709981804068E+01   -0.955127076809702213E+00   -0.598094671090121259E-08    0.501290550609960639E+00    0.524957832358702858E+00    0.530311292023480485E+00    0.889642019889408830E+00   -0.138523462304610632E+03
    0.808773970405405190E-01    0.876357700443953336E+00    0.242959656981701841E-01    0.971229956404833228E+00    0.685112389951109124E+00    0.837581369210665116E-01    0.787579961142676810E+00    0.233412325113589621E-01    0.109657249132096357E+01    0.817332256723595885E+00    0.966239878012088660E+00    0.280249573862069568E+01   -0.667392271226357359E+00   -0.226759700456547320E+01    0.380900433450886755E+01    0.156060916348334522E+01   -0.775442870701168463E-01   -0.325519626589347299E-07    0.225441490997545485E+00    0.101102488344404851E+01    0.161284942115724972E+00    0.107444809568685207E+01   -0.138516657071611462E+03
    0.117802735047717821E+00    0.695034076981461912E+00    0.235618656972937275E-01    0.892909329277485009E+00    0.794716464173958581E+00    0.104957158327005154E+00    0.125788512560854393E+01    0.243672425332009043E-01    0.854727334497695446E+00    0.690567922436488568E+00    0.261900948483536844E+00    0.243542401221880755E+01    0.393846059569046336E+00   -0.102913411458528259E+01    0.832913237085766145E+00    0.239453891520273787E+01   -0.140159782467668248E+01   -0.217212745310317133E-07    0.224848835671608155E+00    0.802983289193464622E+00    0.272536972592550164E+00    0.131990255082175678E+01   -0.138510177145944311E+03
    0.144338882431421844E+00    0.751189459354364208E+00    0.213652341260144873E-01    0.107064599145255657E+01    0.708392009320695348E+00    0.143472690478729514E+00    0.784776201144072538E+00    0.230019665995687995E-01    0.876645782375488514E+00    0.731061228452611012E+00    0.738588150560444134E+00    0.236478878407729853E+01   -0.435882476979425504E+00    0.720822777910164358E+00   -0.996138670728491826E+00    0.846997624667643279E+00   -0.179786648544126804E+01    0.146349059476683274E-07    0.331490384535992444E+00    0.714754686040180554E+00    0.312692731705951243E+00    0.768774144233555057E+00   -0.138492133513767641E+03
    0.787568514502369060E-01    0.725008552874833345E+00    0.209516582154787093E-01    0.949742209386136516E+00    0.774313357463845775E+00    0.851205633701781345E-01    0.959733725860269393E+00    0.248725599519139320E-01    0.101620083359104152E+01    0.706364361066520785E+00    0.885761093410438960E+00    0.237719909673310426E+01   -0.497430146003558366E-01    0.117196449505364164E+01    0.149845673337471119E+01    0.794196569131391250E-01   -0.219459284893305018E+01    0.104348522898928502E-07    0.167376824353437814E+00    0.970821906234141885E+00    0.221739901461063343E+00    0.111657751959593421E+01   -0.138483528384544371E+03
    0.132296789910690715E+00    0.689526100951663112E+00    0.238869863214683752E-01    0.100676777519594163E+01    0.757774660371289266E+00    0.166004810355981275E+00    0.495699643441638194E+00    0.232620511970788521E-01    0.905835867981751641E+00    0.767946551536822675E+00   -0.204493858524795513E+00    0.215251866657855651E+01   -0.424848128606524211E+00    0.577155378902021399E+00    0.442666061233840002E+00    0.933788141574813380E+00    0.104358005614449234E+01   -0.120784584011234283E-06    0.273113522443748424E+00    0.722818287124303294E+00    0.322023915069101441E+00    0.478592981726901068E+00   -0.138465946815017048E+03
    0.140012631467705151E+00    0.723208683858827306E+00    0.254145248216533885E-01    0.948334776993262851E+00    0.689009133938157659E+00    0.136979999991419465E+00    0.639469709973176426E+00    0.224455398987062626E-01    0.924635853232151472E+00    0.652623216641124659E+00   -0.506051351778511460E-01    0.289287501733659047E+01    0.279824063608754947E+00    0.611361496112017622E+00   -0.105755228042694172E+01    0.139768634856180762E+01   -0.150290744101068641E+01   -0.615472103899936054E-07    0.349819976640216468E+00    0.669821807916590184E+00    0.375823581012590169E+00    0.571404075387700106E+00   -0.138458081683858438E+03
    0.114975325653946969E+00    0.520855565911730212E+00    0.216052602608717975E-01    0.987674288410357426E+00    0.754022026172730064E+00    0.213776976350580766E+00    0.112051178574771981E+01    0.251826559417772794E-01    0.108910641173921086E+01    0.780522123113791544E+00    0.761142011009594555E-01    0.307610786844165096E+01    0.187316075108697938E+00   -0.169115764355863996E+01    0.210065903202616822E+01    0.916088353387287002E+00   -0.266703812659524608E+01   -0.799187312046781195E-07    0.241359442537609548E+00    0.580826280460445266E+00    0.393299332558166848E+00    0.979156988802999284E+00   -0.138443484478878361E+03
    0.119488172172460050E+00    0.609999802372235056E+00    0.207885437025587330E-01    0.101891406507421967E+01    0.780012199153292229E+00    0.141006753546775748E+00    0.895902182358931487E+00    0.218945833142662749E-01    0.108059689554093841E+01    0.654928770257065307E+00    0.927660276587419119E+00    0.265357236725051049E+01    0.789338900022768852E+00   -0.406422221385207727E+00    0.982511022708268289E+00    0.332506098880796852E+00    0.200912680739668836E+00   -0.333383214278605121E-07    0.231618086610791141E+00    0.694417451495773608E+00    0.381285586981782110E+00    0.794841707303607814E+00   -0.138439376142180151E+03
    0.941421686205922564E-01    0.689386969777720737E+00    0.221332950267421093E-01    0.109819943877096637E+01    0.718399905626209367E+00    0.105804770262994313E+00    0.141961088022952181E+00    0.217031188690823065E-01    0.101905855389368161E+01    0.724692494671309362E+00   -0.143556284158405489E+00    0.309193014804822219E+01    0.646024185749668467E+00   -0.133854625350496059E+01    0.176707368768090189E+01    0.205633611030745023E+01   -0.154332865884918213E+01    0.955912485834065140E-07    0.226545158872276886E+00    0.793550656266186039E+00    0.244015799078866724E+00    0.157443355332446494E+00   -0.138420621265884193E+03
    0.200307283080888965E+00    0.832821409356767184E+00    0.207740319300894864E-01    0.857245756555429006E+00    0.814190218609770699E+00    0.139235600250993546E+00    0.556040530259281796E+00    0.258801650401996250E-01    0.979639368143225497E+00    0.755185002527721028E+00    0.422633805958875897E+00    0.252759806200107917E+01   -0.590124422685019967E+00    0.134491993692814482E+01    0.267637748124196051E+01   -0.754335994806931254E+00   -0.918410798976689646E+00    0.565834290038456079E-07    0.334475094834033815E+00    0.788971489188197928E+00    0.290651632127542248E+00    0.565007335313475689E+00   -0.138401979866582252E+03
    0.120745545801276860E+00    0.911827968547446077E+00    0.233244167572462455E-01    0.108245335253825981E+01    0.673761935750417429E+00    0.959651423977441603E-01    0.800170418637784597E+00    0.213525328436380453E-01    0.966001328107815360E+00    0.786016348621259020E+00   -0.255676696315067176E+00    0.226521925722201178E+01    0.199277184594254075E+01    0.167738711694062026E+01    0.146010363197049187E+01    0.207454808806632673E+01   -0.923777184361666448E+00   -0.346628450042260171E-07    0.318785015910756475E+00    0.884714819325993718E+00    0.190931802957174490E+00    0.100322578131148110E+01   -0.138399540105463302E+03
    0.118308219363566031E+00    0.790741820869944601E+00    0.206499885264324196E-01    0.988015269640215021E+00    0.671971284853839834E+00    0.126320388889375440E+00    0.841391500797306735E+00    0.213969139380316073E-01    0.937870809313333997E+00    0.711491086570414932E+00    0.430728068613706938E+00    0.251183450317063350E+01   -0.348479328639406116E+00   -0.169138745528073731E+01    0.313721878226057171E+01    0.137586397899916824E+01   -0.727180488660804647E+00    0.806111647532655321E-08    0.309165681728178376E+00    0.779043182139884549E+00    0.293077250695342628E+00    0.851393317838787356E+00   -0.138398216589109609E+03
    0.182718623517527934E+00    0.984392414120496051E+00    0.200617423133422138E-01    0.908594563794735688E+00    0.648513546100000116E+00    0.119621234261494069E+00    0.102527323494540434E+01    0.251235581565876914E-01    0.883624071488530949E+00    0.777367702596113874E+00    0.594317809371251116E+00    0.237258103552703581E+01    0.661636489316035248E+00    0.393351184324969294E-01    0.346441807154765469E+00    0.108702737358216828E+01   -0.426087867807636744E+00   -0.345201503903027473E-08    0.483687826167971680E+00    0.775449648101992239E+00    0.240590430563831753E+00    0.114508812575959906E+01   -0.138397762579671308E+03
    0.986219304478295200E-01    0.710120073709573640E+00    0.197155893995707397E-01    0.911525127088699816E+00    0.691658175413150000E+00    0.145467559481337244E+00    0.958030159309419260E+00    0.209381995574872970E-01    0.893077349042947888E+00    0.788981280246451866E+00    0.274051557983179706E+00    0.269163062717344115E+01    0.166920324580906243E+01    0.119065052446852015E+01    0.107556778191146929E+01    0.721453783880716015E+00   -0.136916852265740530E+01    0.608403610908250600E-07    0.248712136907047493E+00    0.780040927897980185E+00    0.268356926191889333E+00    0.101310934054124147E+01   -0.138397298019071826E+03
    0.203830149058175258E+00    0.701836479215093290E+00    0.218771671699116745E-01    0.909518726677514322E+00    0.719686698243124257E+00    0.210716288117529099E+00    0.101505907856301270E+01    0.243276816886590225E-01    0.868326439874167022E+00    0.733055909089718516E+00    0.604855466426174715E+00    0.262107111571486451E+01   -0.165367123960759699E+01   -0.132139480428619560E+01    0.122087993043843945E+01    0.111348921960078684E+01    0.133909174989430557E-01    0.619070617127635569E-07    0.437014989441819324E+00    0.581683805292190548E+00    0.438594789608204805E+00    0.839741400338220534E+00   -0.138396405912290788E+03
    0.751415261425727177E-01    0.761937495154513589E+00    0.252086825256800130E-01    0.972435163204722230E+00    0.703300715281320432E+00    0.972080936208259694E-01    0.584026226545046656E+00    0.236331273917943507E-01    0.975619763516533900E+00    0.748311426529877921E+00    0.538951984608628365E+00    0.210658438885845367E+01    0.126094434513129761E+01   -0.887842692857728988E+00    0.975184859927050174E+00    0.169530656957057735E+01   -0.289718978518960890E+00   -0.194537419200980909E-06    0.204180816814271554E+00    0.923651602606076261E+00    0.216949763115527383E+00    0.686927029262078270E+00   -0.138393303420882148E+03
    0.183398567240565274E+00    0.843517560268052247E+00    0.259769778460895578E-01    0.935638748545229437E+00    0.710443040131444659E+00    0.160909682911772794E+00    0.668522685897379954E+00    0.212139156224444327E-01    0.967304103552256378E+00    0.812972820790783812E+00   -0.456887650470747531E-01    0.241363997377050588E+01    0.633853451553818559E+00   -0.804333084548029875E+00    0.164727103053702506E+01    0.212485510736725924E+01   -0.758271981078029733E+00    0.171101066786095643E-07    0.416103593485460443E+00    0.716469845947472317E+00    0.276533324829323746E+00    0.696571835644556048E+00   -0.138383305048733178E+03
    0.122467675533114190E+00    0.593920711935277068E+00    0.203256390640618873E-01    0.108940913539954121E+01    0.728039265865495500E+00    0.166813292747904546E+00    0.768651207974323292E+00    0.243654129473595549E-01    0.104257300206622561E+01    0.706401891025198458E+00    0.272197193413131089E+00    0.299161061767525638E+01   -0.803877101820634876E+00    0.547828459385235889E-01    0.158853565242190919E+01    0.132839747466282643E+01   -0.651932157375806010E+00    0.148229901698644696E-06    0.270615676486341328E+00    0.625492559361846112E+00    0.384411714532506499E+00    0.679327704803795118E+00   -0.138375698302348439E+03
    0.131571918811305255E+00    0.590578736863379361E+00    0.224848593786390119E-01    0.109529187777361092E+01    0.695302538926501734E+00    0.181064081411461658E+00    0.129127885554881305E+01    0.225706568213979719E-01    0.934038287153037272E+00    0.668097058680834133E+00    0.613101866208598523E+00    0.228773381891664407E+01   -0.863019888161730475E+00    0.742383788574815462E+00    0.209086554182032058E+01   -0.137210195675567137E+01   -0.223825645428324860E+01   -0.773601060022865521E-07    0.319996515613991950E+00    0.571938836633099634E+00    0.457661454071816909E+00    0.104576676251906542E+01   -0.138366403479483211E+03
    0.100628608415014337E+00    0.485907610081241281E+00    0.212586905227620526E-01    0.105057170086680207E+01    0.818540680918424468E+00    0.214419788159507935E+00    0.583198426960941929E+00    0.206202318037857248E-01    0.104098651229669326E+01    0.712407597209647969E+00    0.515551495431285645E-01    0.208368511214430541E+01    0.368886008139499177E+00    0.144179798154423389E+00    0.202320212385796028E+01    0.413121752348092564E+01   -0.970708070302768733E+00    0.855390807260148039E-07    0.182880323915143972E+00    0.622514694962510662E+00    0.464379781857513441E+00    0.468940126458296302E+00   -0.138365492062879724E+03
    0.815567844374654183E-01    0.554643376539434851E+00    0.237115015305841004E-01    0.105122085124593267E+01    0.783671973651111853E+00    0.145172683007802394E+00    0.956771377191494188E+00    0.213178370743744364E-01    0.105536320372181103E+01    0.777760210665116469E+00    0.650759118320342722E+00    0.220540801751554838E+01   -0.417294914361211133E+00    0.105043540059498941E+01    0.131325950036535399E+01    0.869560366932695783E+00   -0.784397494404674323E+00    0.420522819338451871E-07    0.172455983902999488E+00    0.731716156335649792E+00    0.276296299951941438E+00    0.997209006106762774E+00   -0.138357241220818850E+03
    0.131712196136525295E+00    0.745207563047814991E+00    0.228698282869505796E-01    0.957451766520540204E+00    0.723510267020781139E+00    0.128772247656277428E+00    0.598881130041820087E+00    0.222234711259408912E-01    0.858521342669528398E+00    0.650980229924129516E+00    0.112248709580208939E+00    0.231708530092852083E+01   -0.246528558418601523E+00   -0.104852319515071435E+01   -0.122327803612447616E+01    0.197409543367799034E+01   -0.577792936041904293E+00    0.986527597561999093E-08    0.296534697984928042E+00    0.749663218237425988E+00    0.357830834140432263E+00    0.548411064882867727E+00   -0.138355878796254018E+03
    0.184997793161180868E+00    0.958997566765065868E+00    0.209920399017631959E-01    0.921942312246383233E+00    0.696264988809548901E+00    0.128852523058070684E+00    0.103047030870579182E+01    0.194782585470731767E-01    0.109766114182533325E+01    0.770415524628842330E+00    0.606643175770880561E+00    0.242551216936075598E+01   -0.565487349135810335E+00   -0.909922830171564057E+00    0.984695006551430829E+00    0.169218570438407845E+01   -0.114984543976705944E+01    0.474788050328742274E-07    0.426238429043794609E+00    0.804806773599151426E+00    0.250993862723169259E+00    0.112693186408880797E+01   -0.138349059931173230E+03
    0.934308887108762087E-01    0.819100352757372252E+00    0.205459025066181827E-01    0.902078252190475105E+00    0.720909262706033060E+00    0.718700839664974250E-01    0.955428348987675591E+00    0.232070104539955288E-01    0.943568471134235365E+00    0.755958728335505370E+00   -0.443184184149387761E-01    0.246375182385898883E+01   -0.159721149104092786E+01    0.241400736117302683E+01    0.211859092612160360E+01    0.364121066457967046E+00   -0.283242358755446144E+01    0.300940469345707710E-07    0.220547787646658555E+00    0.955489717009098238E+00    0.167498954457169585E+00    0.127876034752089995E+01   -0.138344767572889339E+03
    0.217600381389264047E+00    0.804619484434918486E+00    0.228194006972925363E-01    0.862682613900732198E+00    0.665075165209129238E+00    0.199147467550612245E+00    0.678838501377572068E+00    0.192247299594225894E-01    0.105102196662282843E+01    0.738823678215713819E+00    0.707422051147887032E+00    0.242927515549696249E+01    0.461993850224688030E+00    0.313288796758946109E+00    0.231201556242084472E+01    0.100364657478108876E+01   -0.183052904828489860E+01    0.626782093219424524E-08    0.544992779988334175E+00    0.597089031038541274E+00    0.401231381470879722E+00    0.587273644581920884E+00   -0.138330751936406671E+03
    0.102365997606911688E+00    0.639857329953709586E+00    0.224165470366235152E-01    0.937621571983065616E+00    0.803304588168037959E+00    0.100707660427011500E+00    0.467870065080674746E+00    0.224569619775360704E-01    0.100669765383583654E+01    0.648710809590921866E+00    0.713675067833344556E+00    0.291078512824875979E+01    0.103130152794876917E+01    0.737936841045260472E+00    0.246177549232551662E+01    0.465230278658729013E+00   -0.134088795733330390E+01    0.199459359913952122E-07    0.194370089080727365E+00    0.795096635707895794E+00    0.294204355977737309E+00    0.472527766000914784E+00   -0.138323681852446498E+03
    0.150483696239370440E+00    0.696534163281801066E+00    0.224578245852088305E-01    0.104765145105848378E+01    0.742378578463954497E+00    0.164081629656835204E+00    0.280280779451317352E+00    0.257989515655722146E-01    0.104240594770351480E+01    0.700417060179627460E+00    0.748364317706704085E+00    0.213812312632305357E+01    0.677985130365181043E+00    0.280883848896997801E+00    0.105548691801344718E+01    0.850002747192074914E+00   -0.165383241657976954E+01   -0.353119579459641563E-08    0.314965491177782997E+00    0.679911665150209732E+00    0.388363041856736591E+00    0.246449850825209565E+00   -0.138321436469907354E+03
    0.171452000354428341E+00    0.931512462697037247E+00    0.213968810787072486E-01    0.865011844171378108E+00    0.734675792756702584E+00    0.982267942478378536E-01    0.101389577049094259E+01    0.214571064295822865E-01    0.999712608435007755E+00    0.674735318596091593E+00    0.343149413524729496E+00    0.219312678528817173E+01   -0.706829978943302017E+00   -0.264156553482791101E+00    0.102471467415283035E+01    0.128924243965305374E+01   -0.210113208930111472E+01   -0.573613961820319601E-07    0.358487351054175118E+00    0.852388595779302483E+00    0.264301691779880887E+00    0.108040095982575224E+01   -0.138319975773701799E+03
    0.109109711420076111E+00    0.931676737391146648E+00    0.259902223026412908E-01    0.979657546360522491E+00    0.754656269648353084E+00    0.672996335552528413E-01    0.787019712853337827E+00    0.242198850105103912E-01    0.840173473073663524E+00    0.749973393844514002E+00   -0.236269636592201238E-01    0.308812089981672822E+01   -0.971391534150007896E-01    0.127618316170094226E+00    0.354122926884020583E+00    0.206654626590606361E+01   -0.143809753729621059E+01    0.765972589679988512E-07    0.238354028384949207E+00    0.104546657658366637E+01    0.163858122319527844E+00    0.106497543006813444E+01   -0.138317325593791992E+03
    0.146658736941208206E+00    0.122715865007515523E+01    0.221892310157306843E-01    0.875679303051853375E+00    0.745408577270303963E+00    0.581959091155479502E-01    0.631480582308287741E+00    0.235731834959404599E-01    0.908622467581761017E+00    0.781639638103164280E+00   -0.283820413058775145E-01    0.231742266750966319E+01   -0.814598597924722917E-01   -0.593318147772692317E+00    0.957894023171538045E+00    0.166165505613378217E+01   -0.219789367564687854E+01   -0.518296443552352888E-07    0.305042743976004505E+00    0.121712456033598482E+01    0.134891249592617779E+00    0.941836473380296524E+00   -0.138295026172252818E+03
    0.126032371048323155E+00    0.683499003735979049E+00    0.221831448923225823E-01    0.894901441633045192E+00    0.710154222555461234E+00    0.142334544974382832E+00    0.960553434447322885E+00    0.195102412706263453E-01    0.914299443444149817E+00    0.708487040606796681E+00   -0.294010650591888023E+00    0.278103900259268899E+01    0.839694388598799524E+00    0.533378343194495286E+00    0.662748217170673337E+00    0.178874525411571117E+00   -0.751224638892150520E+00   -0.836034540260205246E-07    0.295169616840314342E+00    0.689156590161255966E+00    0.323712847834864481E+00    0.924820529207774134E+00   -0.138288842050077932E+03
    0.561093312245943623E-01    0.731718835151831892E+00    0.236102840439029876E-01    0.104906443509348346E+01    0.782863550396576069E+00    0.772818652631424019E-01    0.111714750259066720E+01    0.194812095192632082E-01    0.105227491963935305E+01    0.802184905454326302E+00    0.444682294297584768E+00    0.238237915262635935E+01    0.196669754479239338E-01    0.683623364510600462E+00    0.643408494444928536E+00    0.176005697441079056E+01   -0.170900689999383704E+01    0.453481186446568838E-08    0.131125770801850949E+00    0.110695754254385448E+01    0.151370810335900913E+00    0.157315976344029851E+01   -0.138256165122671263E+03
